,dialog
174, Uncle George obviously hoped Mona would've turned up by now.
175," Oh, for God's sake."
176,"If Mona hasn't shown up for all these years, I don't think she's gonna show up tonight."
177, I agree with Katharine.
178,It's been more than 10 years since Mona disappeared.
179,I once believed she might have gone looking for her mother.
180,I'm not so sure anymore.
181,Rima?
182, Yes.
183, Stacey Come in.
184,Mona was clinging to her mother from the moment I met her.
185,George immediately fell for those sad eyes.
186, Just a few errands and I'll be right back.
187,Thank you so much for watching Mona.
188, Her mother must have been crazy.
189,I know money was tight for her.
190,I think she was from Iran or something.
191,George.
192,She's just a child.
193, Oh come on.
194, Thank you for the sandwich.
195," Dear Mr. Woods, I can not keep Mona."
196,Please save her.
197,And I would like to leave this necklace to her so she can remember her ancestors.
198, Rima The history of the necklace is long to remember.
199,It has been handed down for generations.
200,I took it from my mother before I came to United States.
201,But I must go back to my country now.
202,No one knows about Mona back home.
203,"Having a child outside of marriage is punishable by death, so I must leave her with the people I trust."
204,"If I can ever leave my country, I will come back for her."
205," Your mother left you with us for a little while, dear."
206,"It's okay, kiddo."
207,It's okay.
208, Stacey George treated Mona like his own.
209, Later we'll see these big picture windows in town.
210,"It's amazing, they look like polar bears."
211," Stacey He did the Christian thing, took her to church, guided her homework like a real father."
212," There you go, how's that?"
213," Hm, maybe some more birds."
214, So what else do we need in there?
215,Need a bird up in the tree maybe?
216,Draw a bird up there.
217,"Maybe a nest, a bird's nest."
218," Yeah, hm."
219, Have some eggs in it.
220," George was ready to send Mona to college, until Scott came along and took her away."
221, Just leave me alone.
222,I am so sick and tired of living in this old elephant house.
223,I'm not even a kid anymore.
224,I want my own life.
225, You're too young to get married.
226, Don't tell me what to do.
227,You're not even my real father.
228,"I'm 18 years old, I can do what I want."
229,I can live on my own.
230, Mona!
231," Back off, old freak."
232," Mona, he's just after our money."
233,  Pathetic.
234,Who cares about your money?
235,Just let me go.
236," Yeah, that's right."
237,Uncle George once asked me to care of this business.
238, Your cousin has hooked up with this person with less than a stellar past.
239,Find out what you can about him.
240,"Where he lives, his job, friends, family."
241,"Get something on him, all right?"
242," Ya didn't know about that, did you?"
243," You are so full of shit, Charlie."
244,Mona begged me to marry her.
245," Well, truth be told, Mona was pregnant."
246,Want some?
247,"So, you really like this Scott guy?"
248," I don't know, but I'm pregnant."
249, You sure it's his?
250,"Ya know, I can help arrange an abortion."
251," No, I want this child."
252,I wanna know what being a mother is like.
253,"My mom abandoned me and Aunt Stacey never really liked me, so for me this is an experience, the connection to motherhood that I lost."
254, One day she was gone.
255,No one knew why or no one cared.
256, Leave it.
257, Trashing your paintings is not helping.
258, I can do what I want.
259, You can't anymore.
260,You have a wife and a kid.
261,Get a job and help out.
262, Stop telling me what to do.
263,All the time with your George imitation.
264,"Jesus, what is wrong with you?"
265, Mommy.
266, Thank you.
267," Yeah, but I guess I'm mostly pissed at myself for not doing something to help her or even not being able to remember anything."
268," Come on, Nadia, you were six years old."
269,"You know, I don't remember anything from when I was six."
270,"So, what's after school for you, huh?"
271, No idea.
272,Travel maybe.
273,"I don't know, you?"
274, I was thinkin' mechanic.
275,"You know, Grandma's thinkin' college, but we'll see."
276,Where do you wanna go?
277, Escape to a land warm and enchanting.
278,"Paradise, I guess."
279," Well then, you should probably check out New Zealand."
280,It's a pretty cool and enchanting place.
281,My parents took me when I was younger.
282, So you remember it then.
283," I remember thinking it was cool, but you know I don't really travel too much, so."
284," Well, I've never been anywhere, so."
285," Well, if you do go, I recommend you bring a camera."
286,And I'm not talkin' about your phone.
287,I'm talkin' about get one like professionals use.
288,"Ya know, a real camera."
289," Those cameras are super expensive, Jeff."
290, I know.
291,"But, you know, once I get my money I'll buy one for ya."
292,No biggie.
293," I'll remember that, cousin."
294,The best money can buy.
295," God, Charlie, I'm thankful Nadia turned out healthy."
296, Nadia was the best thing to happen back then.
297," Nadia was Mona's life, and she is so much like her mother."
298, You are just plain creepy.
299,What is it with you and my wife?
300, Just a confidant when you weren't around.
301, I always suspected you had somethin' to hide from me.
302," Yeah, maybe I did."
303,"  You son of a  Calm down, Scott."
304,There's no need for violence.
305,The woman you're fighting over isn't even here.
306," George and I realized we hadn't heard from Mona in a long time, so we decided to bring it up."
307," Yeah, we all suddenly lost contact with her."
308," At my request, my will is being read 10 years after my death with the hope that either, A, My daughter Mona has resurfaced, or B, her case has been solved."
309,  Sounds like Uncle George was expecting a miracle.
310," If neither has occurred, please consult amongst yourselves at this time as to how to proceed."
311, So you're all here now.
312,Let's give it a shot.
313," If the majority believes Mona is indeed dead, move on to envelope number two."
314,"If this is not the consensus, reconvene in 10 years hence for the continuation of this reading."
315, There is no way I'm waiting another 10 years.
316,I could be dead.
317, Stacey Oh.
318, Please make your decision considering Mr. Woods' precise instructions.
319,Dead or alive?
320,"There ya go, Stacey, take a pen."
321,"I'm sorry, Jeff and Nadia, you have to be of legal age to participate."
322, Okay.
323, Mr. Pearson Charlie.
324,Randy.
325,Katharine.
326," So, what's your vote?"
327,Dead or alive?   One blank ballot and five believe she's dead.
328,May I proceed?
329," Yes, please."
330, Now I'd like to take some time to fulfill Mr. Woods' assignment.
