,dialog
520,I bring in more than enough stuff for two.
521,Look.
522,"You see, I'm a treasure hunter."
523,The city's history is here.
524,Cast into the sea and forgotten forever.
525, I see.
526," I'm here, cataloging, dating."
527,Wait. That's the land shark's safe.
528,"Oh, yes."
529,"Yes, I brought it in yesterday."
530,And this is Vito Nine Fingers.
531,Everyone thought he ran away with his money.
532,They're wrong.
533,What are you doing?
534,I stole them.
535,I'm taking back what's mine.
536,Don't go back up there.
537,It's dangerous!
538,You're a kid.
539,Stay with me.
540,"Well, thanks for everything, but I've got to go."
541,Not that way.
542, The children.
543, What about them? What do you know?
544,He takes them.
545,The devil takes them away...
546,in his boat.
547,He takes them to hell.
548, What hell?
549," The Tattooed Man, he knows where."
550,The map.
551,The map of the minefield is tattooed on his body.
552,It's all my fault.
553,This man's a proper nutcase.
554,"Holy cow, it's little brother again."
555,Miette.
556,Take care of him.
557,He's hopeless.
558,Sure.
559,"What's the trouble, handsome?"
560,There's no reason to be depressed.
561, What?
562, The girl Yes. The girl drowned.
563,I wasn't going to resuscitate her.
564, You should be twice as happy.
565, Why are you sniffing?
566,Why I sniff? So what?
567,I caught a cold at the pier.
568, Get ready in half an hour.
569, In a half hour?
570,Cyclops truck kidnap little brother.
571,Kidnap Denree.
572,Very funny.
573,What are you doing here?
574,"Well, smarty, it wasn't nice of you to disappear."
575,"I'm sorry, but incredible things happened to One and me."
576,No kidding?
577,The Cyclops are stealing the children.
578,"Yeah? And if you want to know, that doesn't seem to bother Mr. One."
579,He's picking up girls.
580, Who says so?
581, Pipo saw him.
582, That night.
583, In the bar.
584,You're feeling a lot better already.
585,"You can handle your liquor, a strong man like you."
586,"That body, hard as a rock."
587,May I touch you?
588,"Oh, wow!"
589,Pretty nice.
590,"I don't like to brag, but they haven't failed me yet."
591,My little angel.
592,Little angel.
593,Life's a real bitch.
594,Feel better?
595,You're not cold?
596,You kidding?
597,You're a real radiator.
598,Radiator.
599,You should be ashamed of yourself!
600,Of course Miette!
601,You expecting Santa Claus?
602,"When you're through being ridiculous, maybe we can talk."
603,"Oh, well, there's no problem."
604,I'll leave you.
605,"See you later, Mr. One."
606,I know where your brother is.
607,"Why, you're absolutely smashed."
608,It's really you.
609, But how did you manage to  You won't believe me.
610,Tell me about it.
611," No, I have to take him back."
612, He's too heavy.
613,See what state he's in? You won't be able to carry him all alone.
614, Maybe you can help me.
615, Me?
616,"Yes, but for real this time."
617,I'm embarrassed.
618,You know I didn't do it for money.
619,I didn't betray you.
620,What's she doing?
621,"Quick, run!"
622,"Go on, run!"
623,They think you drowned.
624,Let them go on believing it.
625,We have to do something.
626,Lower him!
627,Get him!
628,Careful!
629,Great!
630, A job well done.
631," Trapped like a big, slobbering fish."
632,What's the matter?
633,What did he do to you?
634, What did he do to you?
635, You're inseparable.
636, You must be in love.
637, Think you're funny?
638,"He's a grownup, and you know it."
639,"He may be big, but he's not grown up."
640,And maybe you're not so little either.
641," Or you, or you."
642, I am.
643,"Okay, we get the message."
644, See ya.
645," Bye, Miette."
646,You'd better get going.
647,It'll soon get dark.
648,One?
649,You asleep?
650,What did you do before?
651,One sailor.
652,Harpooned whales.
653,One night...
654,One hear whales singing.
655,After...
656,always the target I miss.
657,One loses job.
658,What's it like to have a little brother?
