,dialog
281,We'll stop in from time to time.
282,Anything particular we can send you?
283,Yeah.
284,Yeah.
285,Yeah.
286,Some hash and a couple of broads.
287,"You guys got connections, don't you?"
288,"Under the circumstances, that seems appropriate."
289,You may feel as the stitches come out.
290,I hate a guy that's always right.
291,"I don't know how good a knee you're gonna have, but the scar is beautiful."
292, This is gonna hurt a little bit.
293, Swell.
294,"Yeah, you're right."
295,"Agh! Hold it, hold it, hold it. Wait."
296,There's somethin' grabbin' me on the elbow.
297,No. On the bottom.
298,Just take the cast away.
299,You all right? It's all over.
300,I got a headache now.
301,"Mm, that's a beautiful one too."
302,I don't feel that. How come?
303,"Well, you probably severed some nerve for the skin. But that'll grow back."
304,I hope not. I like not feelin' it.
305,Down again. OK. All right.
306,"Now, let's try some leg raisings."
307,Up.
308, That's good.
309, Pull up higher.
310, Pull up higher.
311, That's far enough.
312,I'll let it... Try to lower it yourself.
313,That's it. You got it.
314,All right. Good. Good.
315,You got it.
316,"Now, these are..."
317," Well, now, how are we doin'?"
318, See? Look.
319,"Well, it's..."
320,Forgot about my good right one!
321, All right. That's enough for one day.
322, Have you got some place else to go?
323,Somethin' else to do?
324,My time is your time.
325,"OK, Amy, lift his leg up."
326,Then your hand here.
327,You may feel a little discomfort as it goes over the knee.
328, The scar's a little tender.
329, All right. Good.
330, Good. A little higher.
331, There it goes.
332,OK. We're gonna hook a boot onto this.
333,Yeah. All right.
334,Let me see. I'll check your arm.
335,Good. OK. Tighten up the Velcro.
336,"OK, you got 5, Let's see that one."
337,Try a little higher.
338,Higher.
339,Higher.
340,I thought I'd just stop up.
341,Here.
342,"Well, don't. Go on, get outta here."
343,Go on.
344,Here.
345, Sir?
346," Yeah, thank you."
347,"Yeah, that's good."
348, Thanks. I'll take it. Thank you.
349, Thank you.
350, Sorry.
351, It's OK.
352,Don't worry about it. Always wanted to take a bath in champagne.
353,It's OK.
354,It just... locked.
355,What's wrong?
356,Did it jam on you?
357,"All right, thank you."
358,Thank you. It's OK.
359,It's all right. Thank you. It's all right. All right.
360,I'm sorry.
361,"âª First you put your left leg close up tight âª Then you move your right crutch further to the right âª Bring your legs together nice and tight âª Then you do it, you do it through the night âª Then you take your..."
362,Oh!
363,"âª Your, uh, crutches without despair âª You take 'em in your hands  âª You throw 'em in the air  What are you doin'?"
364,"âª And that's what I call up your bird Looks like you're ready. Well, all right."
365,Not bad. Where's the bedroom?
366,Upstairs.
367,Come on.
368,Can you make it all right?
369,Nothin' to it.
370,What are you? Nuts?
371,"Hey, come on, Mike, take it easy. You're tryin' too hard."
372,Mmhm.
373,"Hey, man, thought you were in a wheelchair."
374, I quit rollio' round.
375, Let's get to work.
376, I need it.
377, I need it too.
378,Uhoh.
379,Excuse me.
380,Excuse me.
381," How you doin', my friend?"
382," All right, Cap."
383,Would you like to have a little...? What's your usual...?
384,Carrot juice these days.
385,"Oh, listen, Mike."
386,I gotta tell you...
387,"Weyburn and the others, what the hell do they know?"
388,"They think you're becoming a ridiculous spectacle, driving yourself like this."
389,"Just to show you how screwed up the world is becoming, would you believe that heroism has become oldfashioned?"
390,"No, really."
391,"All the traitors, the terrorists  they're gonna get the sympathy now."
392,That's how Hansen made his move up.
393,The Hansens of the world are in.
394,"And the, um, cleft chins and true hearts are out."
395,"Weyburn will never put you back in harness. No way, Mike."
396,"And, uh, if you don't mind, don't drop round the shop, huh?"
397,The higherups don't like it.
398,"And it makes the boys nervous  you know, clumpclumping around."
399,Doesn't fit in with the Muzak.
400,Well...
401,"If a guy can't blow up his best friend, where's the morality in the world, Cap?"
402,You're wearing it.
403,"Mike, listen to me."
404,"You limp, right?"
405,You'll limp the rest of your life.
406,You're a cripple.
407,"When you get that straight in your head, I want you to come to my office..."
408,"and I'll give you a decent, dignified job. How about it, huh?"
409,I just wanna get closer to George.
410,God.
411,So you find him and you zap him.
412,Will that change Weyburn's mind?
413,Will that give you back your knee and your elbow?
414,"No, no."
415,"But wherever they are, I know they'll be a lot happier."
416,"Well, see you, Cap."
417,I'll just limp on outta here.
418,Yeah.
419,"I'm sorry, man. I caught you with the metal. You all right?"
420,I won't be playin' violin again. Put that mother back where you were pointin' her.
421,"See, man, that's not right. All I have to do is..."
422,OK. Flex up like this.
423,That's an instant reflex.
424,"If you hit a guy there, he's not gonna lose any sleep."
425,"But... usin' the same block you made, pivot toward me."
426,Bring your hip toward me. Right.
427, Down.
428, Right. Bring your elbow to my temple.
429,You'll spill my brains. Let's try it.
430, Try it?
431, Yeah.
432,OK.
433,"Boy, you're gettin' cocky, huh?"
434,Same old dirty self. Good.
435,Western Airlines flight 419 from Mexico City now arriving gate 39.
436,Western Airlines flight 419...
437,"ComTeg tape library. Hold on a second, please. Mr. Collie?"
438,Collie here.
