,dialog
268,"So in recognition of that, knowing that it in no way can make up for your loss, we'd like to donate one month of our winnings to the families of the Tributes, every year, for the rest of our lives."
269,"Oh, shit."
270,Can he do that?
271,He can't. But he did.
272,Why doesn't he just stick to the cards?
273,Thank you.
274,I just wanted to say that I didn't know Thresh.
275,I only spoke to him once.
276,"He could have killed me, but instead he showed me mercy."
277,That's a debt l'll never be able to repay.
278,I did know Rue.
279,"She wasn't just my ally, she was my friend."
280,I see her in the flowers that grow in the meadow by my house.
281,I hear her in a Mockingjay song.
282,I see her in my sister Prim.
283,"She was too young, too gentle."
284,And I couldn't save her.
285,I'm sorry.
286,No! No!
287,Wait! Wait!
288,No! Leave him alone! Leave him alone!
289,No! Let me go! Please leave him alone!
290,No!
291,"You! No, no, no!"
292, Come here! Stop it!
293,Stop it! Stop!
294, What did I do?
295,Come on.
296,Shut up.
297,"In all my years, Iâve never seen..."
298,You two have a very simple task.
299,I never meant for anyone to get killed.
300,He has to know that.
301,What are you talking about?
302,Who has to know what?
303,Snow. He came to see me.
304,He's worried about rebellion in the districts.
305,He thinks that they don't believe our love story.
306,So he wants you to make them believe it?
307, To calm things down.
308," You know, Katniss, you should told me that before I went out there, and tried to give these people the money."
309,I'm sorry. I didn't know what to do.
310,He threatened to kill my family.
311,"Well, I have family, too."
312,Okay? People that I need to protect.
313,What about them? Who protects them?
314,"Katniss, what were you thinking?"
315,I was thinking about Rue.
316,"Haymitch, please..."
317,"Please, just help me get through this trip."
318,"Please, just help us get through this."
319,"This trip? Girl, wake up."
320,This trip doesn't end when you get back home.
321,You never get off this train.
322,You two are mentors now.
323,"That means that every year, they're gonna drag you out, and broadcast the details of your romance."
324,"Every year, your private life becomes theirs."
325,"From now on, your job is to be a distraction."
326,So people forget what the real problems are.
327, So what do we do?
328, You're gonna smile.
329,You're gonna read the cards that Effie gives you.
330,And you're gonna live happily ever after.
331,Think you can do that?
332,Huh?
333,Yeah?
334,Come here.
335,You're gonna be okay. I promise.
336,Katniss and I want to share with you our victory.
337,And our gratitude to The Capitol for bringing us together.
338,"It was the bond of love, forged in the crucible of The Games that was our greatest prize."
339,For it is love and true love that allows us all to bear our hardships.
340,That mends the heart and banishes loneliness and gives meaning to our lives.
341,We also want to share with you the sorrows of your losses.
342,The Tributes of this...
343,The Tributes of this district were brave and noble warriors.
344,They brought honor to their families and pride to their people.
345,"We are all of us united, both victors and vanquished, in serving a common purpose."
346,Thank you.
347,"One day, Iâm gonna volunteer."
348,Just like you did.
349,It was just a dream. Iâm sorry.
350,"It's okay. I get 'em, too."
351,Goodnight.
352,Peeta.
353,Will you stay with me?
354,Yeah.
355,Always.
356,"We are all of us united, both victors and vanquished, in serving a common purpose."
357,The power and glory  of The Capitol.
358, Put down the cards!
359,Tell us what you really think!
360,Panem today. Panem tomorrow.
361,Panem forever.
362,"Your hair looks lovely, darling."
363,When did you start wearing it like that?
364,"Everyone at school wears it like this now, Grandpa."
365,Snow is watching us.
366,"If he wants you to pacify the districts, I promise you, he's not happy."
367,"Instead of being in love, you two sound like you're reciting from a drilling manual."
368,You try reading that stuff that Effie writes us.
369,Tell that to President Snow when you see him two days from now.
370,I'm open to suggestions.
371,We could get married.
372,That's not helping.
373,I'm serious.
374,"If, like you said, we're on this train forever, it's gonna happen eventually."
375,Why not now?
376,It does make a statement.
377,I'll give you that.
378,"Yeah, sure. Let's do it."
379,"Just when you thought things couldn't get more exciting going into a very special Quarter Quell, our two lethal lovers..."
380,My favorite expression.
381,From District 1 2 have surprised us with a new twist in their love affair.
382,Let's take a look.
383, Aw...
384,A fairy tale ending for two starcrossed lovers.
385,That's beautiful. Beautiful.
386,"And then tonight, the tour that began in the hollows of District 12 will end where?"
387,The Presidential Palace.
388,The party of the year.
389,Eyes bright. Chins up. Smiles on.
390,"I'm talking to you, Katniss."
391,"Now, there'll be photographers. interviews."
392,Everyone will be here to celebrate you.
393,My Victors.
394,"Breathe it all in, children."
395,This is all for you.
396,It's cozy.
397,Attitude.
398,"Come, come."
399,Come along.
400,"Excuse us, excuse us."
401,"Come, come."
402,Hold hands.
403,And the library. All mahogany.
404,"Hello, hello!"
405,"Not yet, not yet. No, no, no."
406,"Ooh, curtains!"
407,Everybody who's anybody is here.
408,And they all want to meet you.
409,Flavius! Octavia!
410,Try one of these. They are divine.
411,"No, I can't eat another thing."
412, Here.
413, What's this?
414,It's for when you're full.
415,It makes you sick.
416,So you can go on eating.
417,How else could you taste everything?
418,I think it's time for a dance.
419,Katniss?
420,People are starving in 1 2.
421,"Here, they're just throwing it up to stuff more in."
422,Katniss? Peeta.
423,This is Plutarch Heavensbee.
424,Head Gamemaker.
425,Successor to Seneca Crane.
426,That's a tough act to follow.
427,Peeta!
428,May I?
429,Please.
430,So how do you like the party?
431,It's a little overwhelming.
432,It's appalling.
433,"Still, if you abandon your moral judgment, it can be fun."
434,So are you having fun?
435,I'm the Head Gamemaker. Fun is my job.
436,Thought that was what happened to Seneca Crane. Too much fun.
437,Seneca decided to quit breathing.
438,Decided.
439,It was that or poison berries.
440,Being Head Gamemaker has never been the most secure job in the world.
441,Then why are you here?
442,Same reason as you. I volunteered.
443,Why?
444,Ambition.
445,The chance to make The Games mean something.
446,The Games don't mean anything.
447,They only mean to scare us.
448,"Well, maybe it was you who inspired me to come back."
449,Ah!
450,The Presidential welcome.
451,I'm sure we'll meet again.
452,"Katniss, come. The President awaits."
453,You think we convinced him?
454,I'm not sure what else we can do.
455,"Tonight, on this, the last day of their tour, I want to welcome our two Victors."
456,Two young people who embody our ideals of strength and valor.
457,"And I, personally, want to congratulate them on the announcement of their engagement."
458,Your love has inspired us.
459,And I know it will go on inspiring us every day for as long as you may live.
460,Look at them.
461,She's not who they think she is.
462,She's not a leader.
463,She just wants to save her own skin.
464,It's as simple as that.
465,I think that's true.
466,But she's become a beacon of hope for the rebellion.
467,And she has to be eliminated.
468,I agree she should die.
469,But in the right way.
470,At the right time.
471,It's moves and countermoves.
472,And it's all we gotta look at.
473,Katniss Everdeen is a symbol.
474,Their Mockingjay.
475,They think she's one of them.
476,We need to show that she's one of us.
477,We don't need to destroy her.
478,Just the image.
479,Then we let the people do the rest.
480,What do you propose?
481,Shut down the black markets.
482,Take away what little they have.
483,Then double the amount of floggings and executions.
484,Put them on TV. Broadcast them live.
485,Sow fear. More fear.
486,It won't work. Fear does not work as long as they have hope.
487,And Katniss Everdeen is giving them hope.
488,She's engaged.
489,Make everything about that.
490,What kinda dress is she gonna wear?
491,Floggings.
492,What's the cake gonna look like?
493,Executions.
494,Who's gonna be there? Fear.
495,Blanket coverage. Shove it in their faces.
496,Show them that she is one of us now.
497,"They're gonna hate her so much, they might just kill her for you."
498,Brilliant.
499,When did you...
500,We need to talk.
501,Where are we gonna run away?
502,Into the woods. Like we always talked about.
503,"If we leave right now, we can be far away from here by tonight."
504,"Yeah, who's ""we""?"
505,"You, me and your fiance?"
506,It's not just me and Peeta anymore.
507,Snow threatened to have you killed.
508,Anyone else?
509,"Well, he didn't exactly give me a copy of the list but a good guess, it includes both of our families."
510,Unless what? You and Peeta get married?
511,Unless nothing now.
512,"Gale, we can do it."
513,You said yourself that we could do it the morning of the Reaping.
514,What do you say now?
515,Do you love me?
516,"Gale, you know how I feel about you."
517,But I can't think about anyone that way right now.
518,"The only thing that I can think about every day, every waking moment since the Reaping, is how afraid I am."
519,There's no room for anything else.
520,"But maybe, if we got away from here, if we went somewhere safe, it could be different."
521,I could be different.
522,You think maybe the President's bluffing?
523,He's not bluffing.
524,Not with what's going on in the districts.
525,What do you mean?
526,What did you see?
527,"There were people fighting in the streets, and fires, and Peacekeepers were gunning them down, but the people were..."
528,What? The people were what?
529,They were fighting back.
530,It's happening.
531,It's finally happening.
532,I should've just eaten the berries in the arena and died like I was supposed to.
533,Then everything would be back to normal and everyone would be safe.
534,Safe for what?
535,To starve? Work like slaves?
536,Send their kids to the Reaping?
537,"You haven't hurt people, Katniss."
538,You've given them an opportunity.
539,They just have to be brave enough to take it.
540,There's already talk in the mines.
541,People wanna fight.
542,"We have to go, Gale, before they kill us."
543,They will kill us.
544,What about the other families? Huh?
545,The ones who stay. What happens to them?
546,"People are looking to you, Katniss."
547,I don't want anyone looking to me.
548,I can't help them.
549,You do what you want.
550,I'm staying here.
551,"Commander Thread, welcome to District 1 2."
552,Let's get to work.
553, Let's go! Keep moving!
554, Stay close!
555,Find and clear.
556,Burn all contraband.
557,Let me go!
558,Ripper!
559,My eye!
560,I'm gonna get you out of here.
561,No!
562,Leave her be! Stop!
563,No!
564,In the square.
565,Here.
566," Yeah, hold that on there."
567,No!
568,No! No! Stop!
569,Katniss!
570,It's okay.
571,Just go. lt's okay.
572,Move.
573,You want another?
574,Go ahead.
575," Whoa, whoa, whoa!"
576, Get out of my way!
577,"No, you don't want to shoot her."
578,How about I shoot both of you?
579,"Look, Commander, you're new here."
580,"Trust me, Iâm trying to help you."
581,I'm Haymitch.
582,You recognize her? Katniss Everdeen.
583,Darling of The Capitol.
584,She interfered with a Peacekeeper.
585,I never said she was smart.
586,"Look, you already got a couple of lashes in, right?"
587,That's not good enough. She's an agitator.
588,"Easy, easy."
589,Look...
590,You're sure Snow wants three dead Victors here?
591,Because that's what we're looking at.
592,It's bad enough that you marked up her face on the eve of the big wedding.
593,"Let it go. And we will, too."
594,All right.
595,Okay.
596,"But next time, it's the firing squad."
597,Excellent idea.
598,I don't care who she is.
599,Clear the square!
600,You're all under curfew.
601,Anyone out after dark will be shot on sight.
602,Get 'em outta here.
603,It's Gale.
604,Get him here.
605,Here we go.
606," Really easy. Up, up."
607,Okay.
608, Okay. Thanks.
609,New head Peacekeeper.
610,Not entirely peaceful.
611,Missed your eye. Doesn't need stitches.
612,Make a snow coat.
613,"Peeta, get the snow. l'll grind the herbs."
614,What is that? That's hurting him.
615,He needs morphling.
616,It's okay.
617,Mom. No. l'll do it.
618,"Oh, God."
619,"Hold him, please."
620, That's better.
621,"Hey, Catnip."
622,Hey.
623,Thought you'd be gone by now.
624,I'm not going anywhere.
625,I'm gonna stay right here.
626,Cause all kinds of trouble.
627,"Me, too."
628,Hey.
629,You wanna get some rest?
630,I can look after him for a while.
631,I'm gonna go get him more snow.
632,Hey.
633,How's your eye?
634,It's not my eye that's bothering me.
635,How can we live like this?
636,How can anybody live like this?
637,"It's not living, but.."
638,"Since the last Games, something is different."
639,I can see it.
640,What can you see?
641,Hope.
642,You understand that whatever I do comes back to you and Mom.
643,I don't want you to get hurt.
644,You don't have to protect me. 0r Mom.
645,We're with you.
646,I love you.
647,"I love you, too."
648,The broadcast cut out here.
649,Before any of the excitement happened.
650,How many people saw it?
651,"Hard to say. There was a five second delay, but it happened fast."
652,"If you cannot contain Katniss Everdeen, then I will have to terminate her."
653,I understand that.
654,And not just her.
655,Her entire species has to be eliminated.
656,"Her species, sir?"
657,The other Victors.
658,"Now, because of her, they all pose a threat."
659,"Because of her, they all think they're invincible."
660,"Whatever game you think you're playing, those out there are not playing it with you."
661,There's a way we can still win.
662,"It's what we Gamemakers like to call ""a wrinkle."" Ladies and gentlemen, this is the 75th year of The Hunger Games."
663,"And it was written in the charter of The Games that every 25 years, there would be a Quarter Quell to keep fresh for each new generation the memory of those who died in the uprising against The Capitol."
664,Each Quarter Quell is distinguished by Games of a special significance.
665,"And now on this, the 75th anniversary of our defeat of the rebellion, we celebrate the 3rd Quarter Quell as a reminder that even the strongest cannot overcome the power of The Capitol."
666,"On this, the 3rd Quarter Quell Games, the male and female Tributes are to be reaped from the existing pool of Victors in each district."
667,No!
668,Who does he mean?
669,Victors shall present themselves on Reaping Day  regardless of age...
670, Katniss...
671,state of health  or situation.
672,No.
673,Peeta.
674,Ah. There she is.
675,"Finally did the math, huh?"
676,"And you've come to, what?"
677,Ask me to... Die?
678,I'm here to drink.
679,Oh.
680,"Finally, something I can help you with."
681,What's it say that Peeta was here 45 minutes ago begging to save your life and you only just now show up?
682,It means we have to save him.
683,You could live 1 00 lifetimes and never deserve that boy.
684,"Come on, Haymitch."
685,Nobody decent ever wins The Games.
686,Nobody ever wins The Games. Period.
687,There are survivors.
688,There's no winners.
689,Peeta has to survive.
690,We have to do whatever it takes to save him.
691,"All right, if..."
692,"If they call his name, l'll volunteer in his place."
693,"Haymitch, thank you."
694,"But they call my name and Peeta volunteers, there's nothing I can do."
695,You can help him in the arena.
696,Like you did for me.
697,Ah...
698,I think these Games are gonna be different.
699,I don't care. Do whatever you can.
700,Peeta lives. Not me.
701,Promise me.
702,Okay.
703,We should've gone when you said.
704,Welcome.
705,Welcome.
706,As we celebrate the 75th anniversary and 3rd Quarter Quell of The Hunger Games.
707,"As always, ladies first."
708,"The female Tribute from District 1 2, Katniss Everdeen."
709,Wonderful.
710,And now for the men.
711,The male Tribute from District 1 2.
712,Haymitch Abernathy.
713,I volunteer as Tribute.
714,I can't let you do that.
715,You can't stop me.
716, Peeta.
717, Let go.
718,Very well.
719,The Tributes from District 1 2.
720,Katniss Everdeen and Peeta Mellark.
721,"Well, all that remains is..."
722,"Oh, no. But, but, but..."
723,Katniss!
724, I get to say goodbye.
725, Katniss!
726,New plan. Straight to the train.
727,"No, I have to say goodbye."
728,Katniss!
729,No.
730,Goodbye!
731,All right.
732,"Before we begin, l've had a thought."
733,You don't say?
734,Katniss has her gold Mockingjay pin.
735,I have my hair.
736,I'm going to get you two boys something gold.
737,Uh... Why is that?
738,A token.
739,Show them we are a team.
740,And they can't just...
741,Thank you.
742,All right. Now...
743,"Everything will be different, because it's a Quarter Quell."
744,The Capitol has spared no expense.
745,A new training center.
746,New Tribute living quarters.
747,"And of course, a very special arena."
748,But this year you'll be facing other Victors.
749,Capitol favorites.
750,"Smart, cunning, skilled."
751,And they all know one another.
752,You two are the outsiders.
753,I want you guys to forget everything you think you know about The Games.
754,Last year was child's play.
755,"This year, you're dealing with all experienced killers."
756,All right. What does that mean for us?
757,That means you're gonna have to have some allies.
758,Okay. I think that if...
759,Whoop. You're not the problem.
760,No.
761,"Look, you're starting at a disadvantage."
762,Most of these people have been friends for years.
763,That just puts us higher on their kill list.
764,"Do it your own way, but I know these people."
765,"You go it alone, their first move is gonna be to hunt you down."
766,Both of you.
767,"Katniss, come on."
768,How could any of us even trust each other?
769,It's not about trust.
770,It's about staying alive.
771,Cashmere and Gloss.
772,Brother and sister. District 1.
773,They won backtoback Games.
774,Capitol favorites.
775,Lots of sponsors. They will be lethal.
776,"And the other half of the Career Pack, Brutus and Enobaria."
777,What's with her teeth?
778,She had them filed into fangs so she could rip people's throats out.
779,She's committed. l'll give her that.
780,"Wiress and Beetee. Not fighters, but brilliant."
781,And weird. Real techsavvy.
782,He won his Games by electrocuting six Tributes at once.
783,The Morphlings. Masters of camouflage.
784,"Basically, won their Games by hiding until everyone else was dead."
785,Selfmedicating ever since.
786,Which I applaud.
787,Not a threat.
788,"Finnick Odair, right?"
789,Yes. He won his Games at 14. Youngest ever.
790, Extremely humble.
791, You're kidding.
792,"Yes, l'm kidding. He's a peacock."
793,A total preener.
794,But he's The Capitol darling.
795,They love him here.
796,"Charming, smart, and very skilled at combat."
797,Especially in water.
798,What about weaknesses?
799,One. Mags.
800,She volunteered for Annie.
801,Mags was his mentor and basically raised him.
802,"If he's trying to protect her in any way, it exposes him."
803,A guy like that has to know she's not gonna make it.
804,"I bet when it really comes down to it, he won't protect her."
805,"Well, Katniss, I just hope when she goes, she goes quickly."
806,She's actually a wonderful lady.
807,"How'd we get here, huh?"
808,Katniss.
809,"Hello, Finnick."
810,Do you want a sugar cube?
811,"I mean, it's supposed to be for the horses, but..."
812,"I mean, who cares about them, right?"
813,"They got years to eat sugar, whereas you and I..."
814,"Well, if we see something sweet, we better grab it."
815,No thanks. But I would love to borrow that outfit someday.
816,You look pretty terrifying in that getup.
817,What happened to the pretty little girl dresses?
818,I outgrew them.
819,You certainly did.
820,Shame about this Quell thing.
821,"Now, you..."
822,You could've made out like a bandit in The Capitol.
823,"Jewels, money, anything you wanted."
824,"Well, I don't like jewels and I have more money than I need, so..."
825,"What did you do with all your wealth, anyway?"
826,I haven't dealt in anything as common as money in years.
827,Then how do people pay for the pleasure of your company?
828,With secrets.
829,"What about you, Girl on Fire?"
830,Any secrets worth my time?
831,I'm an open book.
832,Everybody always seems to know my secrets before I know them myself.
833,"Unfortunately, I think that's true."
834,I'm sorry you had to cancel your wedding.
835,I know how devastating that must be for you.
836,Have a good day.
837, Peeta.
838, Finnick.
839,What'd he want?
840,To know all my secrets.
841,Hmm. He'll have to get in line.
842,"Tributes, mount up."
843,"No waving and smiling, this time."
844,I want you to look straight ahead as if the audience and this whole event are beneath you.
845,That should be easy.
846,Press this when you're ready.
847,Good luck.
848,Here they come!
849,From District 1 2. Our favorites.
850, Well...
851, Or my favorite.
852,There it is!
853, Oh.
854,Fire in the house!
855,Katniss! Katniss! Katniss!
856,"Nice. Way to make friends out there, you two."
857,"Well, we learned from the best."
858,I wanna introduce you to some special friends of mine.
859,This is Seeder. And Chaff.
860,From District 1 1.
861,Uh...
862,He's very friendly.
863,Don't invite him over.
864,He'll drink up your liquor.
865,I'll see you guys soon.
866,Let's get some of that makeup off you and talk about these other Tributes.
867,These Tributes are crazy.
868,"No, not all of 'em. He's a good guy."
869,Carry on.
870,You guys look amazing.
871,Thank you.
872,My stylist is such an idiot.
873,District 7. Lumber. Trees. Ugh!
874,I'd love to put my ax in her face.
875,So what do you think?
876,Now that the whole world wants to sleep with you?
877,I don't think that the whole world...
878,I wasn't talking to you.
879,Okay.
880,Will you unzip?
881,Yeah.
882,Thanks. Let's do it again sometime.
883,Thank you.
884,"Johanna Mason, District 7."
885,"Remember, Katniss, today's about making allies."
886,So far l'm not overwhelmed by our choices.
887,I guess we just try to figure out who we trust least and work our way backwards from there.
888,Friction generates heat.
889,Heat generates fire. ln theory.
890,You should move your hands downward.
891,"And faster, too..."
892, A little brute force...
893, Is always helpful.
894,Thank you.
895,By the corner of the table.
896,Plutarch?
897,No. Next to him.
898,Force field.
899,How do you know?
900,The shimmering.
901,Top left hand side.
902,L00k.
903,There.
904,You see it?
905,Looks like glass.
906,To separate us and them.
907,Probably my fault.
908,I shot an arrow at them last year.
909,Uh huh... Electromagnetic.
910,How can you tell?
911,Is it... ls it obvious or something?
912,"""ls it obvious?"" They might as well have a sign."
913,Look around you.
914,"All the holograms, the lights, every now and then they flicker. Why?"
915,Because the force field is taking up too much energy.
916,There's always a flaw in the system.
917,That's beautiful.
918,I saw you volunteer for that young girl.
919,It was really brave.
920,Prim is my sister.
921,"If you, um..."
922,If you teach me how to make a fishhook like that I could teach you how to hunt.
923,"Yes, yes."
924,Do you wanna try with me?
925, Okay.
926,I'll go first.
927,Good news.
928,At least half the Tributes want you as an ally.
929,"Well, they saw her shoot."
930,"Well, sweetheart, you got your pick of the litter."
931,I want Wiress and Beetee.
932,"Johanna calls them ""Nuts"" and ""Volts."" Well, okay, good. Now, who else?"
933,Mags.
934,"All right, fine, then no one."
935,I'll tell them you're still making up your mind.
936,District 3. Beetee latier.
937,Report for individual assessment.
938,"Peeta, how are we gonna kill these people?"
939,District 12. Katniss Everdeen.
940,Report for individual assessment.
941,Miss Everdeen.
942,Miss Everdeen!
943,You have 1 0 minutes to present your chosen skill.
944,Thank you! Thank you!
945,Thank you for being here tonight on the eve of the 75th Hunger Games!
946,We have never seen anything like this.
947,And we will never see anything like it again.
948,"Because tonight, on this stage, will vie for the ultimate crown."
949,Tonight will be their final opportunity to express their thoughts.
950,Our final opportunity to express our love.
951,And heartbreakingly to say goodbye to all but one.
952,What a night.
953,Let's hear it.
954,It's so exciting!
955,A wedding dress?
956,"President Snow insisted, but I made a few alterations."
957,You two made The Games a family affair.
958,You became everyone's brother and sister.
959,I don't know how we're going to let you go.
960,We're not going by choice.
961,You are our family.
962,And I don't see how anyone can love us better.
963,So sweet. So sweet.
964," Are you all right, dear?"
