,dialog
861,Your present's in there.
862,"Oh, I am sorry, sweetie."
863,"Look at me, always spoiling the surprise."
864,What will we eat? I am hungry.
865,Good. I made reservations for 5:30.
866,I am going out of town later tonight.
867,Is this restaurant reasonably priced?
868,Yes.
869,Is there an early bird special?
870,I don't think so.
871,That's too bad.
872,What's it called?
873,Chez Gerard's.
874,Is that Italian? Your father cannot digest Italian food.
875,It's too spicy.
876,"Mother, it's French."
877,French!
878,How sophisticated!
879,"Yeah, okay."
880,I have got to finish packing and finish writing some papers.
881,So why don't you go back to the motel and we will meet at the restaurant at 5:30?
882,Sounds good to me.
883,I have got to use the head.
884,Get maintenance up here.
885,"Daddy, I called."
886,How will we ever find this place?
887,We will be back at 5:15 to pick you up.
888,Okay.
889,"Bye, princess."
890,"I love you, guys."
891,You have reached Professor Starkman in the Behavioral Sciences Department.
892,"Please, leave a message."
893,"Bobby, it's Eric."
894,"I know you're going through tough times, but shethe she who hung herself she made an appointment to see me."
895,"I don't know if it's a joke, but something's off."
896,"Call me, all right?"
897,"Roses are red, violets are blue, the Daniels will soon be calling back you."
898,"Mom, you have got to change that message."
899,I will come by around 5:30 to pick you up for your big date.
900,And I will get you back in time for Murder She Wrote. Bye.
901,Bon appetit.
902,"Happy birthday, Mom."
903, Oh!
904, It's gorgeous.
905,This is the most beautiful thing I have ever received in my life.
906,How did you afford it?
907,Stainless steel.
908,"It's silver, you old lump."
909,Stainless steel. Silver has...
910,that distinguished look about it.
911,"Anyway, as I was saying before, I said to Leora she ought to have it looked at immediately."
912,So what does she do?
913,She waits an entire month.
914,"And when she sees the doctor, he orders a biopsy and it comes back positive."
915,"Well, could you just die?"
916,"If she had taken my advice, she could have avoided this mess!"
917,I know we will eat dinner at some point.
918,"The question is, when?"
919,I will go use the restroom.
920,Don't forget to wash your hands.
921,"Now, where is my steak knife?"
922,My mother drives me crazy.
923,"That sounds clich̩, but how many people envision carving into their mother's neck and yanking out her vocal cords?"
924,Or ripping her tongue out and serving it to her as an earlybird special?
925,Bonsoir.
926,Bonsoir. Daniels. Table for two.
927,I have got a table right here for you.
928,After you.
929,Why don't you sit on the other side?
930,Get a view of the whole thing.
931,"Excusezmoi, garcon."
932,"Could I have un autre, uh..."
933,"steak knife, s'ilvousplait?"
934,Oh.
935,"Of course. Voila, madame."
936,Merci.
937,How about a table closer to the window?
938,That would be very nice.
939,"Okay, I will ask."
940,Good evening.
941,Good evening.
942,I was wondering if we could get a table closer to the window.
943,That section is closed for Spring Break.
944,Sorry.
945,No problem. I understand.
946,This table is fine.
947,Good.
948,Can I get you something to drink?
949,I will have a whiskey sour. Mom?
950,I will need some water to take my pills.
951,"As I stare at myself in the mirror, I realize I can't let my mother get the best of me."
952,I am Robert Starkman's next TA.
953,And that's where I will focus my energies.
954,I should set up a meeting with Bobby when I get back.
955,Maybe we can brainstorm at his cabin tonight.
956,I will make him my special eggs.
957,Sorry.
958,Ready to order?
959,Maybe you'd give us some more time?
960,Sure. Of course.
961,I will be just over there.
962,Take your time.
963,Thank you.
964,Cheers.
965,"Cheers, my dear."
966,Oh my God.
967,"Hello, Dr. Daniels."
968,It's great to see you.
969,And this must be your mother.
970,"Hello, Mrs. Daniels."
971,How are you doing?
972,"I am fine, dear."
973,Oh my God.
974,I just love that hat.
975,I'd kill for a hat like that.
976,It is just so cute!
977,I have to be getting back to my table.
978,It was great meeting you.
979,It was nice meeting you too.
980,"See you later, Eric."
981,Who is that pretty girl?
982,"A new girlfriend, I hope."
983,No.
984,She's a patient.
985,A very sick patient.
986,Excuse me for a second.
987,Of course.
988,I will be right back.
989,Yes.
990,Excuse me.
991,Sorry to interrupt your dinner.
992,"I am a friend of your daughter's. Ms. Newman, could I have a word with you for a moment?"
993,Sure.
994,"Mom, Dad, I will be just a minute."
995,Excuse me.
996,That's it. I am eating.
997,Didn't he call her a different name?
998,You have some explaining to do.
999,"First of all, you insult me."
1000,Then you threaten my mother.
1001,You're seeing a married man.
1002,Then I hear you have hung yourself.
1003,And you act like nothing happened.
1004,What's going on?
1005,You heard I hung myself?
1006,Yes.
1007,"Eric, why would you say that?"
1008,Let's say a mutual friend told me he found you.
1009,Dead.
1010,Is this some sort of sick joke?
1011,He never found me. He found her.
1012,Her who?
1013,It doesn't even matter anymore.
1014,It's not important.
1015,"What's important is my mom's birthday, and she's here."
1016,I will catch up with you later.
1017,Goodbye.
1018,"Honey, why did he call you Ms. Newman?"
1019,I don't know. Could we just eat?
1020,I have to go home and pack.
1021,Can't you cancel?
1022,We never get a chance to see you.
1023,"I wish I could, but I can't."
1024,They're very special plans.
1025,A boy?
1026,"Yes, it's a boy."
1027,What's his name?
1028,Bobby Starkman.
1029,Bobby?
1030,"Hey, Jim."
1031,Dr. Daniels.
1032,A cup of apricotpeppermint blend?
1033,Thank. We might have a bit of trouble.
1034,Is Harv in?
1035,He's in the back.
1036,If it's not Sigmund Freud himself!
1037,What's the good word?
1038,Not much.
1039,I want to file a missing person's report on Robert Starkman.
1040,You're kidding?
1041,I wish I were.
1042,His wife called 20 minutes ago to do the same thing.
1043,He didn't show up at his inlaws upstate like he was supposed to.
1044,You're kidding?
1045,I wish I were.
1046,It's been a crazy year.
1047,What do you mean?
1048,"It's the third MPR we have filed this year. Right, Jimmy?"
1049,That's a record around here.
1050,Who else was there?
1051,Let's have a look.
1052,I have got a brand new one here.
1053,"A woman, Gerty Fleck, from Student Services."
1054,Just up and disappeared.
1055,"And of course, that Newman girl."
1056,"Newman, yeah, that was seven months ago......"
1057,"...A student, Rachael Newman, disappeared."
1058,The first day of the semester.
1059,Jimmy and I toddled up on campus to check it out.
1060,And guess what?
1061,"I am Sheriff Winslow, and this is Deputy Duncan."
1062,Just looking for a Are you Rachael Newman?
1063,Yeah. What's wrong?
1064,We're checking on a MPR on yourself.
1065,"You're not missing, are you?"
1066,"No, I am okay."
1067,"She was there, unharmed."
1068,Are you sure I can't offer you some tea?
1069,"No, thanks, Jim."
1070,I actually know this Rachael Newman girl.
1071,"To be honest, I don't trust her."
1072,Are you telling me the parents just dropped the report?
1073,I never said nothing about parents.
1074,"The Newman girl, she was an orphan."
1075,The report was filed by some student friends of hers.
1076,But it was a false alarm.
1077,How do you know it was her?
1078,There's only one Rachael Newman registered at school.
1079,Can I convince you guys to come to the campus with me to make sure everything's okay?
1080,"Yeah, no problem, Doc."
1081,Should I get in here?
1082,That's fine.
1083,You're reached Professor Starkman in the Behavioral Sciences Department.
1084,"Please, leave a message."
1085,"Hey, it's me."
1086,I am almost done packing.
1087,I will be there soon.
1088,I hope you're as excited as I am.
1089,"If you need me to go to the store, I will be here another five minutes."
1090,"Otherwise, see you soon."
1091,I love you. Bye.
1092,"God, you stink."
1093,"Now, how did you get open?"
1094,Trying to sneak out on me?
1095,I just brought you up and you're already causing problems.
1096,"Don't fall apart on me now, Rach."
1097,Wow! I like your room.
1098,"Actually, I like your name too."
1099,Rachael.
1100,You don't mind if I borrow it?
1101,"Well, this is a wildgoose chase, I guess."
1102,Have a good day.
1103,"You too. Thank you, Officers."
1104,"Hey, Mom, I know I have been out of touch, but I got accepted to West Washington."
1105,I know. Can you believe it?
1106,It's so sad about your parents.
1107,That car accident thing and all.
1108,So tragic.
1109,Must have been hard growing up an orphan.
1110,"But, I am glad you shared it with me."
1111,"Oh, Bobby."
1112,I told you to get your beauty sleep.
1113,We have a long night ahead of us.
1114,You're disgusting.
1115,"So, I am two cans of gas and a brick away from Quantico."
1116,"I just have to dot the I's and cross the T's, and I am home free."
1117,Look out!
1118,Jesus!
1119,That was the Newman girl!
1120,We're on the move! Hang on!
1121,"Not now, Bobby."
1122,Wait till we get to the cabin.
1123,I will make you a fire.
1124,I will heat you up real good.
1125,This qualifies as breaking the speed limit.
1126,Don't you think?
1127,Doing?
1128,in a 35.
1129,Yeah.
1130,She's coming up on Old Mill Bend.
1131,She will slow down for the curve.
1132,We will take her there.
1133,Take it easy.
1134,We don't want anyone getting hurt.
1135,It's all under control.
1136,That's 275 bucks.
1137,Can you pull up next to her?
1138,"Yeah, for a bit."
1139,Jesus!
1140,Can you do something?
1141,Yeah. Take the wheel.
1142,She's slowing down.
1143,That did the trick.
1144,"Doc, you stay here."
1145,Just be careful. She's a loose cannon.
1146,"It's all part of the job, right?"
1147,Ma'am.
1148,"Ma'am, open the door."
1149,Come on!
1150,"Come on, guys. Don't let her get away!"
1151,This don't look good.
1152,Jesus.
1153,What the hell?
1154,Don't let it be Bobby.
1155,Christ!
1156,Bobby.
1157,How the hell...
1158,Starkman.
1159,Where the heck is our lady friend?
1160,Come on.
1161,Bobby.
1162,Jesus!
1163,Bobby.
1164,"A bizarre killing spree came to an end last night when 18yearold West Washington student Rachael Newman, now identified..."
1165,Rachael Newman's killing spree is believed to have begun Wednesday evening with the murder of Gertrude Fleck...
1166,The body of Cassandra Blair was found hanging in her...
1167,"Brian Leeds' body, from the Leeds family..."
1168,Keith Lawson was...
1169,The bodies of a West Washington security guards were found within hours...
1170,"Once a typical girl, Rachael Newman's death leaves many questions unanswered."
1171,The most burning question of all: Why?
1172,"As a casestudy, Rachael Newman was as rare as they come."
1173,"She was more obsessed than Dahmer, she was more calculating than Bundy, and certainly more faceless than Bateman."
1174,"In a perfect world, she'd still be alive."
1175,"But for her, it all ended..."
1176,"in a blaze of fire in which she and her final victim, a friend of mine, Robert Starkman they burned to death."
1177,"I wish I had a chance to study her mind more, but all we ended up with were dental records."
1178,"All in all, she killed eight people."
1179,Eight people which we know of.
1180,Rachael Newman is one in a billion.
1181,One in a billion.
1182,She's in a league of her own.
1183,But she will remain a constant and strong reminder that people aren't always what they seem to be.
1184,Thanks for taking the time to come out.
1185,"Thank you for coming, Doctor."
1186,It's a pleasure.
1187,Who should I make it out to?
1188,Louis Okon.
1189,Here you go.
1190,Thank you.
1191,Can I have a different pen?
1192,Here you go.
1193,Who should I make it out to?
1194,Elizabeth...
1195,Elizabeth McGuire.
1196,McGuire.
1197,Your work is so inspiring.
1198,It's a huge honor to meet you.
1199,"If you could be anyone in the world, who would that be?"
1200,"Elizabeth McGuire, Professor Starkman's present TA, and the next in line for Quantico."
1201,You can't be?
1202,"What, Eric?"
1203,One in a billion?
1204,"Hello, Dr. Daniels Do you know that girl?"
1205,Who?
1206,Elizabeth McGuire.
1207,"You mean, Agent McGuire."
1208,She's the first Quantico student in history to be drafted into the Bureau in her sophomore year.
1209,"Are you all right, Doctor?"
1210,It's like they say...
1211,"""The brightest futures are based on forgotten pasts."" In the end, I did put Dr. Daniels in a bit of a pickle."
1212,But you have got to give to take.
1213,"He gets his national bestseller, which is ever so flawed..."
1214,"I wonder how he sleeps at night, knowing I still walk the streets."
1215,Me?
1216,I need for him to know.
1217,"What's the point of pulling off the perfect set of murders, to realize my dream, if there isn't someone alive who knows?"
1218,It would be as if I'd done nothing at all.
