,dialog
261, Yeah.
262,With extra sinks.
263,You're a teacher because you say you are.
264,I have this idea.
265,We're gonna be covering poetry.
266,Who here likes Tupac Shakur?
267,It's 2Pac.
268,me. Raise your hand.
269,Really? I thought there'd be more fans.
270,I have the lyrics to this song printed out.
271,I want you to listen to this phrase I have up on the board.
272,It's an example of an internal rhyme.
273,"What he does is very sophisticated and cool, actually."
274,"Manchild in the promised land couldn't afford many heroes Moms was the only one there Pops was a noshow And, no, I guess you didn't know that I would grow to be so strong You looking kinda pale, was it the ale? Oh, pops was wrong Where was the money that you said you would send me?"
275,Talked on the phone and you sounded so friendly  Think we don't know 2Pac?
276, White girl gonna teach us about rap.
277,"No, it's not that. See, what I was trying to do..."
278,"You have no idea what you're doing up there, do you?"
279,You ever been a teacher before?
280,"And teacher gets nailed, y'all!"
281,"All right, Jamal, enough."
282,Jamal! That's enough!
283,You know what? I want you to move to this front seat right here now.
284, What?
285, Come on.
286,I am sick of these antics in my classroom.
287,"Well, there you are."
288,I was wondering when you were gonna lose that damn smile.
289,Switch with Ben.
290, Come on.
291, I can't go back there alone.
292, It'll be fine.
293," No, it won't."
294,I'm not sitting near him.
295,I ain't going up there without my homey.
296,I'm not sitting back there alone!
297, All right.
298, Shut up.
299,"All right, you know what?"
300,I want you all to move to this side of the room.
301,"You in the back, up here. Sindy and all of you, move to the back."
302,Come on. Let's go. Now!
303,"Get your ass back to China, all of y'all."
304, You're all little midget ass punks.
305, Move before I stomp your peanuts.
306,Boo!
307,"Get your ass to the back, boy."
308,Get off my desk.
309,"So, everybody happy with the new borders?"
310,Eva?
311,Where are you going?
312,Hey! Hey!
313,"This is bull! Come on, man! What the..."
314,What the hell? Damn!
315,I want my money back!
316,This shit took my damn money!
317,I want my damn money back!
318,Look what you putting me through. Shit!
319,Learn to speak the damn language!
320,"You're from this country, aren't you?"
321,I want my money back!
322,I want my money back!
323,I want my money back!
324,Come on! Let's go!
325,"Come on, come on, girl! Let's go!"
326,Paco was scared.
327,"In the car, he said, You can't go against your own people, your own blood."
328,The same words my father used so many times.
329,Only I saw Paco.
330,The others were turned away.
331,"So when the police questioned me, I knew I had to protect him."
332,"All right, everyone, we need to get started so classes won't be too delayed."
333,Principal Banning would like to say something in the light of last night's events.
334,I've spoken to the police.
335,"As you might already know, there were persons involved in last night's shooting who are Wilson students."
336,Grant Rice has been arrested as a prime suspect.
337,"Ms. Gruwell, apparently one of your students, Eva Benitez..."
338, Eva... has identified him as the shooter.
339,She's the prime witness in the case.
340,It is our policy not to discuss the subject inside the classroom.
341, Thank you very much.
342, Thank you.
343,"Hey, Tiny, check this out."
344,Hey. Hey!
345,Yes?
346,All right.
347,Gloria?
348,Please read the first sentence on the board.
349,Why me?
350,Because I know how much you love to read.
351,Close the magazine.
352,Odysseus had no sense of direction.
353,"Now, none of these sentences are correct."
354,I'd like you to rewrite these sentences using the proper tenses and spelling on page four of your workbooks.
355,I don't have a page four. It got torn out.
356,"Okay, why don't you just use the next blank page?"
357,What's going on?
358,What is that? Give it to me.
359, What is this?
360, Just leave it alone.
361,You think this is funny?
362,Tito?
363,Would this be funny if it were a picture of you?
364,It ain't.
365,Close the workbooks.
366,"Maybe we should talk about art. Tito's got real talent, don't you think?"
367," Yeah, yeah."
368," Go, Tito."
369,You know something?
370,I saw a picture just like this once in a museum.
371,"Only it wasn't a black man, it was a Jewish man."
372,"And instead of the big lips, he had a really big nose, like a rat's nose."
373,"But he wasn't just one particular Jewish man, this was a drawing of all Jews."
374,And these drawings were put in the newspapers by the most famous gang in history.
375,"That's us, dawg."
376,You think you know all about gangs?
377,You're amateurs.
378,This gang would put you all to shame.
379,"And they started out poor and angry, and everybody looked down on them."
380,"Until one man decided to give them some pride, an identity and somebody to blame."
381,You take over neighborhoods?
382,That's nothing compared to them. They took over countries.
383,And you wanna know how?
384,They just wiped out everybody else.
385, Yeah.
386, Yeah.
387,"Yeah, they wiped out everybody they didn't like, and everybody they blamed for their life being hard."
388,And one of the ways they did it was by doing this.
389,"See, they'd print pictures like this in the newspapers."
390,"Jewish people with big, long noses. Blacks with big, fat lips."
391,They'd also publish scientific evidence that proved Jews and blacks were the lowest form of human species.
392,Jews and blacks were more like animals.
393,And because they were just like animals it didn't really matter whether they lived or died.
394,"In fact, life would be a whole lot better if they were all dead."
395,That's how a holocaust happens.
396,And that's what you all think of each other.
397,"You don't know nothing, homegirl."
