,Epoch,Step,Loss,learning_rate,num_epochs,batch_size,num_classes,test_size,train_size,seed,train_class_proportion_not hate speech,train_class_proportion_hate speech,test_class_proportion_not hate speech,test_class_proportion_hate speech
569,8,38,0.00011853510659420863,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
570,8,39,0.00026315884315408766,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
571,8,40,0.00011681613977998495,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
572,8,41,0.00029423038358800113,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
573,8,42,0.0002696090959943831,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
574,8,43,0.00016145144763868302,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
575,8,44,0.00034490448888391256,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
576,8,45,0.00016009199316613376,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
577,8,46,6.425756873795763e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
578,8,47,0.0002648659283295274,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
579,8,48,0.0003643683739937842,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
580,8,49,5.1618091674754396e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
581,8,50,0.0003388750192243606,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
582,8,51,0.00013018907338846475,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
583,8,52,7.461517816409469e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
584,8,53,0.00023144602891989052,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
585,8,54,0.000153679633513093,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
586,8,55,0.00017705754726193845,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
587,8,56,0.00011478424858069047,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
588,8,57,4.8413436161354184e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
589,8,58,5.866792344022542e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
590,8,59,4.084308602614328e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
591,8,60,9.879413119051605e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
592,8,61,0.00016869672981556505,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
593,8,62,0.00015474623069167137,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
594,8,63,2.433503141219262e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
595,8,64,9.572468843543902e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
596,8,65,7.079193892423064e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
597,8,66,9.689764556242153e-05,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
598,8,67,0.0001340351445833221,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
599,8,68,0.000150741427205503,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
600,8,69,0.0003200415812898427,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
601,8,70,0.0006289328448474407,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
602,8,71,0.00019029935356229544,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
603,8,72,0.00014402730448637158,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
604,8,73,0.0007126976852305233,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
605,8,74,0.0005222646286711097,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
606,8,75,0.0004661405982915312,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
607,8,76,0.00019803334726020694,0.001,8,32,2,612,2444,11,0.73,0.27,0.68,0.32
