,dialog
361,"Fine, but you better fix this, Dean, you better make it right, you better start taking care of this family, because if you don't, I will find someone who will ."
362,Kate.
363,What?
364,Should I get someone to interpret that for you?
365,"No, just one thing."
366,What is it?
367,I want cash.
368,Whatever works for you.
369,All right.
370,Welcome to the hunt .
371,What?
372,You thought I was gonna be alone?
373,"A thing you have to remember about this hunt, I can use any means necessary to kill you."
374,"A few minutes before sunup, Dean."
375,I suggest you start running.
376,"All right, boys, I got him."
377,He's heading east towards the river.
378,"Making this too easy on us, Dean!"
379,"Right, go."
380,"Go find him, right?"
381,"Go find him, go on!"
382, What the hell happened here?
383, Quiet!
384,Damn .
385,"Jason, come in."
386, This is Jason.
387,We heard a shot.
388,Did you get him?
389,"Negative, he's heading east, I'm going after him."
390, Copy that.
391,Found something you're gonna wanna check out first.
392,You think this is where they got in?
393,"Yeah, one probably came over to to that tree looking for food, and these grounds are empty."
394,The guards didn't stop him coming in?
395,"Its job to keep stuff from getting out, not from getting in."
396,What are we gonna do about it?
397,What you all so worried about?
398,This adds more fun to the game.
399,That's right.
400,Part of the hunt now.
401,All right.
402,Oh.
403,Damn.
404,Just missed him.
405,Couldn't gone too far.
406,Any sign of him?
407,"Nah, I looked all around, couldn't find any tracks."
408,You did?
409,Guess that means I've better check it out.
410,"What, you think I can't track?"
411,I know you can.
412,"Anyway, looks like we're getting close."
413,Got some food.
414,"Yeah, we shouldn't let that out."
415,"It's all right, I like 'em when they get a little food in 'em, makes 'em more fun to hunt."
416,"It's getting late, let's go and eat here."
417,"All right, I'm with Carl."
418,"So what are we doing tonight, steak or lobster?"
419,"We might've underestimated this one, Sam."
420,How so?
421,"We've been hunting this guy for two days, and he's still breathing."
422,"   Let me ask you something, besides this, what's the best animal to hunt?"
423,Best?
424,One should say most difficult.
425,"Land, it's a lion, not too long ago,  weren't difficult."
426,"Rhino, believe it or not."
427,"They're easy enough to track down, but once they start to charge, they don't stop until it's over."
428,"Elephant, same with the rhino, they're easy enough to track down, but that's one smart animal."
429,What's the one thing those animals have in common?
430,"Desperation, the most dangerous time to approach an animal is when they're down, that's when they're the most desperate."
431,"You asked me why I chose this man, he lives in desperation, combine that with his military training, you have one hell of a hunter."
432,"Ah, is anyone home?"
433,I need help.
434, Hello!
435,Hello?
436, Is anyone home?
437,I need help.
438,Hello?
439,Woo!
440,"Ah, let's go!"
441,"Come on, come on I got him!"
442,Come on!
443,Come on!
444,Come on!
445,Come on!
446,Hey!
447,Woo hoo!
448,I got him.
449,Please!
450, Hell yeah!
451, Let me go!
452, Please!
453, Nice shot!
454,"Don't, no!"
455,"Please, please!"
456,No!
457,No!
458,Okay!
459,Please!
460,Guys.
461,Why don't we just call somebody and have him taken out?
462,"We already have, they won't be here for a few days."
463,I'm not willing to wait that long.
464,"I'm saying no, it's going to be getting dark soon, we should eat first before we go out there."
465,"You two don't have the slightest clue of what's going on here, do you?"
466,"Dean has evidence, actual video evidence of what goes on out here."
467,So what?
468,He goes to the cops and the organization will take care of it.
469,"Oh, they'll take care of it."
470,Then they'll care of us.
471,"You know the rules, anything gets out, we're responsible."
472,So shut the hell up and get ready.
473,We're going now.
474,Stop!
475,Are you with them?
476,You gotta help me.
477,There's people in here trying to kill me.
478,Return to the hunting grounds.
479,Get back!
480,"Hunting party, come in ."
481,"Hunting party, over."
482,.
483,Think it's him?
484,Has to be.
485,"Think he tried to get through, they must've stopped him."
486,Right.
487,I think we should go back to the cabin.
488,We're huntin' through the night.
489,How the hell we're supposed to follow footprints at night?
490,"Guys, check this out."
491,Woo!
492,Woo!
493,"You find him, don't hesitate to shoot."
494,"Keep in mind, we need to bring him back alive."
495,Won't the guards get suspicious if we don't kill him?
496,"Oh, we're gonna kill him, all right, we gotta get those DVDs back first."
497,"Besides, they don't care, they're just here to keep the hunt going."
498,"All right , let's get this son of a bitch."
499,Help!
500,Son of a bitch!
501,âª I am I'm gonna kill you!
502,God damn head off!
503,"âª Every time you think you're gone âª Wake up âª Livin' Help, please."
504,I can get you out of this.
