,dialog
987,Fass! Fass!
988,Voran! Fass!
989,Fass!
990,Hey.
991,They're everywhere!
992,Where's Reece?
993,It's us.
994,Come on. Move.
995,"Sam, look."
996,Fleisch Wolf.
997,It's a song.
998,"It means ""Meat Grinder."" Up! Up!"
999,So ist's brav.
1000,So ist's brav.
1001,You're retiring him?
1002,He's worked up.
1003,Send in another.
1004,Send two.
1005,Finish it.
1006,Kill that feedback first.
1007,"And if I send in two fight dogs, what do you think they'll do?"
1008,Send me in there.
1009,I'll finish up.
1010,Just give me the rules.
1011,All right.
1012,Blades only.
1013,Sloppy is fine.
1014,Try not to hit the bone.
1015,Okay.
1016,Take Jonathan.
1017,Brute squad.
1018,Keep him caged until we tag out.
1019,He breathing?
1020,"A little bit, yeah."
1021,Let him bleed.
1022,Later is better for time of death.
1023,Keys?
1024,No.
1025,They're coming.
1026,I can't do this.
1027,Get back!
1028,No!
1029,Where's Emily?
1030,What the fuck are you doing?
1031,Hey!
1032,Which one did it?
1033, Werm did it.
1034, Bullshit.
1035,Which one?
1036,What did they tell you?
1037,What? You want to know?
1038,You want him to know?
1039,Know what?
1040,Werm found out that she was leaving...
1041,but she didn't say that it was with you.
1042,"""Meat Grinder."" That song was their cue."
1043,You should go.
1044,Here we go.
1045,This is taking too long.
1046,Gabe?
1047,You didn't want Daniel on door duty.
1048,Why?
1049,"Nothing concrete, he and..."
1050,and Emily...
1051,Little lovebirds.
1052,Recognize this?
1053,"No, sir."
1054,Of course not.
1055,You were still handing out leaflets when these boys made their bones.
1056,It's from last Easter.
1057,Supposed to disappear after the boot party.
1058,He just started talking.
1059,Amber's alive saying Werm did it.
1060,Never mind that.
1061,You...
1062,Werm saved us all.
1063,Sam?
1064,It's okay.
1065,"I mean, it's not okay."
1066, You didn't know either?
1067, He's with us.
1068,Not where.
1069,We gotta split.
