,dialog
581,There's only army men through here.
582,"Your husband a soldier, is he?"
583,sniggers I need to get to my husband.
584,So you said.
585,Where's your papers?
586,I'm a free married woman.
587,What sort of a husband lets a woman travel out here on her own?
588,"Me and my mate, we're partial to a bit of Irish cunny."
589,"You stay here a while, there'll be a decent coin in it for ya."
590,I wouldn't touch you if my life depended on it.
591,"Then show me your papers, you Irish cunt."
592,When my husband finds out what you said..
593,Hey!
594,Hey!
595,Hey!
596,Every time something bad happens you're nowhere to be found.
597,I'm paying you to protect me!
598,"No, you're not."
599,I'm showing you the way.
600,You protect yourself.
601,You're a bloody coward.
602,I'm not a coward.
603,"Those ones who see a blackfella, they shoot a blackfella."
604,Bit hard for a dead man to show you the fuckin' way.
605,"You take 'em, midget."
606,I gotta piss.
607,indistinct chatter Koa!
608,"babbling Come on Koa, come on."
609,"Catch up, quick."
610,gasps Look at you.
611,"crying Please, my baby."
612,I've never seen one like you before.
613,I'm not gonna hurt ya.
614,No!
615,Koa!
616,Koa!
617,No! Help!
618,Koa!
619,No! Help!
620,Look what I found!
621,I was takin' a piss and she was right there.
622,What in the hell are you doing bringing one here?
623,"Where there's one, there's ten, sergeant."
624,She was with a bunch of dead ones.
625,She was just cryin' like this.
626,I swear they were all dead.
627,This was the only live one.
628,"I just wanna try one, sir."
629,Just once.
630, No.
631, You've swived them before.
632, Why can't I?
633, Don't be disgusting.
634,Pack up!
635,whimpers Get rid of her.
636,"screams I done plenty of things for you, sir."
637,This is the least you could do for me.
638,"I'm sorry, sir."
639,I'm sorry. I'm sorry.
640,I... I was just..
641,"You can swive her first, sir."
642,I don't mind.
643,She's a beauty.
644,"Look at her, sir."
645,This was the only live one.
646,Please let me go.
647,It's alright. It's alright.
648,It's alright. It's alright.
649,My baby!
650,He's on his own!
651,"Shh, shh, shh."
652,My baby boy!
653,"Shh, shh, shh, shh."
654,Tie her up to the cart.
655,"Any problems, that's the end of it."
656,screaming Let me go!
657,No!
658,"Let me go, you devil!"
659,Shut it!
660, They close.
661, How close?
662,Get to 'em today if the river not too high.
663,Hear that river?
664,water gushing  Close.
665, Please can we hurry?
666,Please.
667,What are you doing?
668,River too high.
669,Get to 'em another day.
670, You said we would make it.
671, I'm not the boss.
672, River the boss.
673, Jesus Mary!
674,What are you doing?
675,We're not going across.
676, We're going across.
677, No.
678,"River too high, too fast."
679,No!
680,"Come on, Becky."
681,Hyah! Hyah!
682,Hyah! Hyah! Hyah! Hyah!
683,Hyah! Hyah! Hyah!
684,gasps snorts gasps gasping gasping gasping coughing gasping coughing Hey.
685,We need to eat.
686,flies buzzing sniffs knocking Hey!
687,You fuckin' little black devil!
688,gunshot Come back here!
689,Come here!
690,gunshot Plenty of food out here I could get.
691,But I need time.
692,I can make spear to hunt.
693,Why don't you go and do it now then?
694,Stop whinging about it.
695,You bloody white people.
696,Take me from my family.
697,"Say, ""You'll be like white boy now."
698,"""You don't hunt."
699,Don't do ceremony.
700,That's bad way.
701,"You do it whitefella way."" Whitefella way is shit way."
702, Now I got nothing.
703, Poor you.
704,No. Not poor me.
705,Bastard England.
706,You think you're the only one with problems?
707,I've looked after meself since I was a kid.
708,Never knew me father.
709,Me mother worked herself to an early grave.
710,"I lived on the streets, stole what I could to survive."
711,And now I'm here at the arse end of the world with you.
712,"Welcome to the world, boy."
713,Full of misery from top to bottom.
714,I'm not your boy.
715,"I'm mangana, the blackbird."
716,I'm Letteremairrener man.
717,"I'm not ""God Save The King"" like them white bastards sing."
718,I'm..
719,The blackbird Flying high over the mountains Stop!
720,I am Mangana Flying high over the mountains Stop it!
721,Sounds bloody awful.
722,"My brothers, my father, my uncles.."
723,...all them dead.
724,Them whitefella shot 'em all in front of me when I was a kid.
725,"My mother, my aunties.."
726,...all them run away.
727,Never seen 'em again.
728,Them whitefella take me far from my family.
729,"Chain me, beat me."
730,"Say, ""You be like white boy now."" I don't never wanna be like white boy."
731,"Not now, not ever."
732,"That big boss you following, he's the worst one."
733,He make me take him to blackfella then he shoot the blackfella.
734,I'm not working for no bloody whitefella no more.
735,I'm gonna go up north.
736,"I'm gonna find my mother, my aunties."
737,Go back home to my country so you can't hurt me no more.
738,What do you mean me?
739,I didn't hurt your family.
740,I didn't do anything.
741,You England.
742,I'm not England. I'm Ireland.
743, You bloody England!
744, I'm Ireland!
745,Damn all the English to hell!
746,Every one of their sons!
747,May the pox disfigure them!
748,May the plague consume them!
749,Long live Ireland!
750, You Ireland?
751," Yes, I'm Ireland, you fool."
752,I feckin' hate the English.
753,I'm Ireland.
754,Bloody white people.
755,Oh I wish that I could see Even if I lived just one week after Our young king and one thousand warriors Banishing all the foreigners Ohro You are welcome home Ohro You are welcome home Ohro You are welcome home Now that summer's coming No!
756,No! Help!
757,screams sobbing Help!
758, How was it?
759, All yours.
760,screaming Are you hurtin' her?
761," What's your name, lad?"
762," Eddie, sir."
763,"Where are your parents, Eddie?"
764,"Both dead, sir."
765,I can look after meself.
766,"Can you read or write, Eddie?"
767,"No, sir."
768,I'll teach you how to write your name.
769,Good spirits please come help.
770,sobbing Clare.
771,Look at you.
772,What are you doin' here?
773,All the way out here.
774,Fuckin' hell.
775,I found something here!
776, Where are ya?
777, Here!
778, We see the fire!
779, We're comin' over.
780,You fuckin' li..
781,Cooper? Cooper!
782, Where are ya? Oi! Oi!
783, Hurry.
784,metal scraping Someone's gotta get us tucker.
785,Food. Remember food?
786,"If I was gonna kill ya, I would have done it by now."
787,Left you in the river or with them devils last night.
788,Can you fix it?
789,Please? It's broken.
790,Not broken.
791,Just got wet when you threw it in the river.
792,Where did you get that?
793,Stole it from the hut where that bastard one shoot at me.
794, What?
795, I'm smart.
796,"You white ones go fast, fast, fast get nowhere."
797,"I go slow, get everything done."
798,I'm blackbird.
799,Just fix it.
800,We need to get going.
801,Hurry up.
802,Here!
803,Here!
804,Over here!
805,Mooltee!
806,Mooltee! Over here!
807,Let me go.
808,Help!
809,war cry Over here!
810,grunting Let me go.
811,war cry Mooltee!
812,Mooltee!
813,Did you find Koa?
814,Stop Lowanna!
815,He's on his own.
816,Be calm Lowanna.
817,Where's Koa?
818,Where's Koa? Is he safe?
819,We stop!
820,We stop!
821,Don't shoot.
822,Don't shoot.
823,gunshot No!
824,No!
825,No!
826, Lowanna.
827," Go, boy!"
828,Lowanna.
829,sobbing Lowanna.
830,Lowanna.
831,"panting  All dead, were they?"
832, Where's Jago?
833,Forget him. He's done for.
834,"panting groans grunts Them tracks here, older ones."
835, But these ones fresh.
836, What? I don't under...
837,Shh.
838,Coming back this way.
839,Going over there.
840,"That big fella, the soldier one."
841,Walk like this.
842,He went that way.
843, When?
844, Very close.
845,He's hurt. There's blood.
846,grunting grunts Hello?
847,Hello?
848,Ah!
849,What are you doing?
850,I just wanted him to stop is all.
851,"If that one's your husband, you need another husband."
852, How do we get to him?
853, I don't want no trouble.
854,Please help me.
855,"You know what it's like to have a whitefella take everything you have, don't you?"
856,They stole something from me and I need to get it back.
857," You got the rum, lad."
858," It's all I could get, sir."
859,It was the best thing you could have got.
860,At least we can get drunk tonight.
861,You did better than the sergeant.
862,He picked up bugger all.
863,No tears now. Be a man.
864,"I'm not cryin', sir."
865,Tears are for girls.
866,You know how to work a pistol?
867,"No, sir."
868,Would you like to learn?
869,"Yes, sir."
870,Come and walk up front.
871,"You can have some rum, too, once we stop."
872,Sergeant.
873,You walk back.
874, Keep a lookout at the rear.
875," Yes, sir."
876,"That way if they attack again, you'll be the first to go."
877,"How long now, boy?"
878,Get there tomorrow?
879,"Maybe, boss."
880,Maybe day after.
881,"I'll give you big reward if you get us there by tomorrow, boy."
882,Go get Becky and wait for me there.
883,Go!
884,panting I surrender!
885,You surrender?
886,gunshot screaming You surrender?
887,I didn't mean to kill the babe.
888,I just wanted it to be quiet.
889,Please.
890,Please!
891,"screaming Please, I.."
892,"I'm sorry, I'm sorry, please."
893,I didn't mean it.
894,gun clicks No!
895,screaming screaming grunts screams coughs Die!
896,gasping heavy breathing Mother..
897,sobbing screaming sobbing bird chirping wings fluttering Boy.
898,Boy.
899,Boy.
900,"Please, just.."
901,"Billy, please."
902,Don't leave.
903,I'll give you everything I got.
904,Becky's yours.
905,Do you know how much she's worth?
906,Ten whole pounds.
907,I'll sell her for you in Launceston.
908,Don't want her.
909,"If you go back that way, you won't last five hours before some whitefella tries to blow your head off."
910,"Billy, please."
911,I can't be out here on my own.
912,What did he do to ya to make you do that to him?
913,"You're not lookin' for your husband, are ya?"
914,You don't have a baby no more.
915,sobbing Alright?
916,This way.
917,Up there?
918,Not here?
919,Too many blackfella that way.
920,"More fight, get killed."
921,No good.
922,This looks steep.
923,Blackfella chasing you now 'cause you killed that woman.
924,Blackfella not go up mountain way.
925,Safer way. Quick way too.
926,birds chirping crow cawing Bad spirits here. Very bad.
927,metal clinking  Quickly.
928, Oi.
929,Stop!
930,Stop!
931,Stop!
932,Oi!
933,"Come back here, you bitch!"
934,When I find you..
935,...I'll not baulk to put a shot in your brain!
936,You and your black monkey!
937,Fuckin' animals!
938,"Big, big fight here."
939,This is where the big fella got the spear before you finished him.
940,Them soldiers shot a blackfella.
941,His family carry him away.
942,It was a woman.
943,You sure you wanna follow him?
944,Them mad devils.
945,I came here to do something and I'm gonna do it.
946,You comin'?
947,Boy?
948,You sure this is the best way?
949,"Yes, best way."
950,I need to get to Launceston tomorrow.
951,Very important.
952,Do you understand?
953," Answer him, boy!"
954, Shh.
955,Do you understand?
956,Charlie will get you there tomorrow to meet the big boss.
957,You'll be happy.
958, Alright.
959, Getting dark.
960,Stop now. Up early.
961,What are they doin'?
962, Is that a shortcut?
963, No.
964,"No one go up that way, not even blackfella."
965,She won't get through there.
966,Too steep.
967,"We go long way around, still get to 'em tomorrow."
968,It's getting dark.
969,We camp around here.
970,I'll get some food.
971,You wait here with her.
972,twig snaps Billy!
973,Billy!
974,Over here.
975,"Here. Tomorrow, wallaby."
976,"Tonight, loiti."
977,Eat.
978,You need to wash them clothes.
979, Get the blood out.
980, I'm alright.
981,What's your name again?
982,Clare.
983,Clare.
984,You Ireland?
985,Yes.
986,I'm Ireland.
987,Ireland far away.
988,Charlie's your uncle?
989,Not like you say.
990,Charlie from a different family.
991,Plangermairreenner man.
992,He help me do ceremony.
993,Help me live our way.
994,Blackfella way.
995,Charlie my family now.
996,You have more family here?
997,If I saw them white ones the ones that killed my family..
998,...I would have done what you did.
999,"laughs Don't worry, my love."
1000,Don't worry about us.
1001,I wanted to come tell you we're alright.
1002,We're all alright.
1003,We're all alright.
