,dialog
305, Have you seen Doc Bishop yet?
306, No.
307,"<font color""808080"">(SIGHS)</font> Paul."
308,He'll just want me to take sulfa tablets...
309,and I'll spend the week puking in my office.
310,It will run its course all by itself.
311,Thank you very much for your concern.
312,Poor old guy.
313,Oh.
314,"<font color""808080"">(BRUTAL LAUGHING)</font> <font color""804040"">BRUTAL</font>: Paul. Dean."
315,Yeah?
316,"<font color""808080"">(MOUTHS)</font> Come here. Go on."
317,"<font color""804040"">BRUTAL</font>: I guess the legislature loosened up the purse strings enough..."
318,to hire on a new guard.
319,Look again.
320,He's right...
321,there.
322,It ain't normal for a mouse to come up on people.
323, Maybe it's rabid.
324," <font color""804040"">BRUTAL</font>: Oh, my Christ."
325," Yeah, it could be."
326," Oh, the big mouse expert."
327,The Mouse Man.
328,"You see him foaming at the mouth, Mouse Man?"
329,I don't see its mouth at all.
330," Brutal, no. We'll be hipdeep in mice."
331, I just wanna see what he'll do.
332,"In the interest of science, like."
333,He's in the damn restraint room.
334,And you just know he's chewing the padding out of the walls...
335,making himself a nice little nest.
336,All right.
337,Let's go get the damn mouse.
338,"<font color""804040"">COFFEY</font>: Boss."
339,Saw me a mouse go by.
340,Can't put anything over on you.
341,"<font color""804040"">PAUL</font>: Just watch your toes. Watch your toes."
342,You let him get past you.
343,"No, I did not."
344,I been here all the time.
345,Then where the hell is he?
346,"Well, I don't know."
347,Three grown men...
348,outsmarted by a mouse.
349,"Well, bright side is, all this commotion probably scared him off for good."
350,"Yeah, yeah."
351,"Yeah, that's the last we'll see of him."
352,"<font color""808080"">(PERCY WHISTLING)</font> You little son of a bitch."
353,"<font color""804040"">HARRY</font>: Well, I'll be damned."
354,"There he is, big as Billybefrigged."
355,I thought Brutal was pulling my leg.
356, That's a goddamn mouse.
357, Yeah.
358,"<font color""804040"">HARRY</font>: Brute said he was in here last night..."
359,begging for food.
360,He come right on up to the desk.
361," Give him some room, Percy."
362, Huh?
363, See what he does.
364, All right.
365,He's a brave little bastard.
366,Gotta give him that.
367,"<font color""808080"">(YELLS)</font> <font color""804040"">PERCY</font>: Goddamn!"
368,You little scurvy!
369,Damn!
370,"Percy, are you crazy, you little son of a bitch?!"
371,I'm gonna kill you!
372, I'm gonna take you out!
373, Percy! Percy!
374,You little vermin!
375,I'm gonna stomp your life out!
376,"It's just a little mouse, dumb merde."
377,You ugly little piece of sh...
378," <font color""804040"">HARRY</font>: Are you listening to me?"
379, Fuck!
380, Percy!
381, I'm gonna rip your diseased head off...
382,you little piece of shit!
383," <font color""804040"">PERCY</font>: Get on out of there!"
384," <font color""804040"">HARRY</font>: I want you to stop this!"
385," <font color""804040"">PRISONER 1</font>: Hey, boss!"
386," <font color""804040"">PRISONER 2</font>: What's going on?"
387,Percy met your mouse.
388,It's in here somewhere. I'm gonna squish the little son of a bitch.
389,"Percy, we already tried that."
390,Huh?
391,What'd you say?
392,I said that we...
393,Knock yourself out.
394,Hope you nail the bastard.
395,"Oh, yeah."
396,"<font color""808080"">(GRUNTING)</font> Gosh. He ain't in there, huh?"
397,Don't that beat the mousy band?
398,Percy...
399,you wanna think about what you were doing?
400,I was trying to get the mouse.
401,Are you blind?
402,You also scared the living crap out of me and Bill...
403,not to mention the inmates.
404,So what?
405,"They aren't in cradle school, in case you didn't notice."
406,Although you treat them that way.
407,"We don't scare them any more than we have to, Percy."
408, They're under enough strain as it is.
409, Men under strain can snap.
410,Hurt themselves and hurt others.
411,That's why our job is...
412,talking...
413,not yelling.
414,You'd do better to think of this place like an intensive care ward.
415,I think of it as a bucket of piss to drown rats in.
416,That's all.
417,Anybody doesn't like it? Hmm?
418,You can kiss my ass.
419,"Don't. Yeah, you try it. Go on."
420,Try it. You'll be on the bread lines before the week is out.
421,"Okay, Brutal."
422,We all know who your connections are.
423,"You ever threaten a man on this block again, we all gonna have a go."
424,Job be damned.
425,You done?
426,Get all this shit back in the room.
427,You are cluttering up my Mile.
428,Arlen...
429,your daughter and her family are here.
430,Let's move. I want at least two rehearsals before he gets back.
431,"Sitting down, sitting down!"
432,Rehearsing now. Everybody settle!
433,"Arlen Bitterbuck, step forward."
434,"Stepping forward, stepping forward, stepping forward."
435, Is his head properly shaved?
436," Nope. It's all dandruffy, and it smells."
437,I will take that as a yes.
438,"Let's go, Arlen."
439,"<font color""804040"">TOOTTOOT</font>: Walking the Mile, walking the Mile..."
440,"walking the Mile, walking the Mile, walking the Mile..."
441,walking the Mile.
442,I'm getting to my knees.
443,"I'm praying, praying."
444,Lord is my shepherd and so forth and so on.
445,I'm sorry for all the bad shit I've done and people I've tramped on.
446,And I hope they forgive me...
447,"and I'll never do it again, that's for sure."
448,"Paul, we're not gonna have some Cherokee medicine man in here..."
449,"hollering and shaking his dick, are we?"
450," Well, actually..."
451," <font color""804040"">TOOTTOOT</font>: Still praying, still praying."
452, Getting right with Jesus.
453, Do it quietly! You old gink!
454,"As I was saying, I don't believe they actually shake their dicks."
455,"Mr. Bitterbuck is a Christian, so Reverend Schuster's coming in."
456,He's good. He's fast too.
457,Doesrt get them all workedup.
458,"On your feet. Come on, Toot."
459,You prayed enough for one day.
460,Getting to my feet!
461,Walking the Mile...
462,"walking the Mile, walking the Green Mile."
463,Walking the Mile.
464,Walking in the Mile.
465,Sitting down now.
466,Sitting down.
467,I'm taking a seat in Old Sparky.
468,What do I do?
469, Watch and learn.
470," <font color""804040"">TOOTTOOT</font>: Watch and learn."
471,Getting strapped.
472,Getting clamped.
473,Getting wired.
474,All right.
475,Getting all electrode.
476,"<font color""804040"">BRUTAL</font>: Roll on one."
477,"""Roll on one"" means I turn the generator up full."
478,The lights go brighter in half the prison.
479,"<font color""804040"">BRUTAL</font>: Arlen Bitterbuck..."
480,you've been condemned to die by a jury...
481,sentence imposed by a judge in good standing in this state.
482,Anything to say before your sentence is carried out?
483,Yeah.
484,"I want fried chicken with gravy on the taters, and I want to shit in your hat."
485,I got to have Mae West sit on my face because I'm one horny motherfucker.
486,"<font color""808080"">(LAUGHING)</font> You bastard."
487,"<font color""804040"">TOOTTOOT</font>: That's a good one."
488,Quiet.
489,Quiet! Shut up!
490, Shut up!
491," Sorry, boss."
492,"Toot, one more remark like that, I'll have Van Hay roll on two for real."
493,And I'll have one less crazy old trustee.
494,It was pretty funny.
495,That's why I don't like it.
496,We'll be doing this for real.
497,I don't want anybody remembering a stupid joke and getting going again.
498,Ever try not to laugh in church...
499,when something funny gets stuck in your head?
500,"I'm sorry, Paul. You're right."
501,Let's keep going.
502,Harry.
503,Soak the sponge.
504,"<font color""804040"">TOOTTOOT</font>: Putting on the black hood."
505,And putting on my cap.
506,Why's he putting that sponge on his head?
507,Conducts electricity to the brain fast like a bullet.
508,You don't ever throw the switch on a man without that.
509,"<font color""808080"">(TOOTTOOT MAKES GURGLING NOISES)</font> <font color""804040"">PAUL</font>: Hush up there, Toot."
510,"<font color""804040"">TOOTTOOT</font>: Getting screwed."
511,I'm getting the cap.
512,"<font color""804040"">BRUTAL</font>: Arlen Bitterbuck..."
513,electricity shall be passed through your body until you are dead...
514,in accordance with state law.
515,God have mercy on your soul.
516,Amen.
517,Roll on two.
518,And that's that.
519,"<font color""808080"">(TOOTTOOT YELLING)</font> I'm frying!"
520,I'm frying!
521,I'm a done tom turkey!
522,This is a shocking experience!
523,One of the witnesses showed up a day early.
524,"Let's do it again, and let's get it right this time."
525,Get that idiot out of the chair.
526,Do you think if a man sincerely repents on what he done wrong...
527,that he might get to go back to the time that was happiest for him...
528,and live there forever?
529,Could that be what heavers like?
530,I just about believe that very thing.
531,Hmm.
532,Had me a young wife when I was 18.
533,Spent our first summer in the mountains.
534,Made love every night.
535,And she'd lie there after...
536,barebreasted in the firelight.
537,And we'd talk sometimes till the sun come up.
538,That was my best time.
539,"<font color""804040"">PAUL</font>: It'll be fine."
540,You'll do fine.
541,"<font color""808080"">(ARLEN BREATHING HEAVILY)</font> <font color""804040"">BRUTAL</font>: Arlen Bitterbuck..."
542,electricity shall now be passed through your body...
543,"until you are dead, in accordance with state law."
544,God have mercy on your soul.
545,Roll on two.
546,"<font color""808080"">(ELECTRICITY HUMMING)</font> <font color""808080"">(GRUNTING)</font> <font color""808080"">(HUMMING STOPS)</font> Again."
547,"<font color""808080"">(ELECTRICITY HUMMING)</font> <font color""804040"">PERCY</font>: Adios, chief."
548,Drop us a card from hell.
549,Let us know if it's hot enough.
550,He's paid what he owed.
551,He's square with the house again...
552,so keep your goddamn hands off him.
553,What's up his ass?
554,You.
555,"Always. You, Percy."
556,You gotta hate the new boy?
557,That the way it is around here?
558,Why don't you just move on?
559,Take that job at Briar Ridge?
560,"Oh, yeah. I know all about it."
561,Sounds to me like a pretty good job.
562,"I might just take it too, soon as you put me out front."
563,"Yeah, you heard me."
564,I want Brutal's spot for the next execution.
565,"Seeing a man die, that's not enough."
566,You gotta smell his nuts cook.
567,"I just wanna be out front, is all."
568,Come on. One time.
569,And then you know what?
570,You'll be rid of me. I swear.
571,And if I say no?
572,"Well, I might just stick around for good."
573,Make me a career of this...
574,boss.
575,"<font color""808080"">(WOMAN SINGING ON RADIO)</font> <font color""808080"">(SHUDDERING)</font> <font color""808080"">(DEL LAUGHING)</font> You are not gonna believe this."
576,Look.
577,I done tame me that mouse.
578,We see that.
579,"Ooh, ooh. Watch this."
580,Watch what he do.
581,"Ain't he something, now?"
582,"He's smart, Mr. Jingles."
583, Mr. Jingles?
584, That his name.
585,He whispered in my ear.
586,"Hey, captain..."
587,could I have a box for my mouse so he can sleep in here with me?
588,Your English gets better when you want something.
589,Wanna see what else he can do?
590,"Watch, watch."
591,"Mr. Jingle? Mr. Jingle, wanna play fetch?"
