,Unnamed: 0,dialog
358,358,Sure.
359,359,Except it was out of a plane.
360,360,Proximity flight's a whole different monster.
361,361,You need to read the flow.
362,362,Become the wind.
363,363,Or you'll hit your point.
364,364,What point?
365,365,The point where you break.
366,366,"Where fear becomes master, and you're its slave."
367,367,A man who pushes his boundaries ultimately finds them.
368,368,So basically you're sayin' I'm gonna die.
369,369,We're all gonna die.
370,370,The only question's how.
371,371,So...
372,372,"You wanna keep going, or are you turning around?"
373,373,Here he is.
374,374,"Hey, the rock."
375,375,What rock?
376,376,You heard the man. Pass the rock.
377,377,"Oh, you funny assholes!"
378,378,"Should have checked your bag, man."
379,379,Always check your bag.
380,380," GROMMET: Ah, great work."
381,381, (BODHI CHUCKLES)  This rock?
382,382, You have another one?
383,383,All right.
384,384,Ready?
385,385, (THUDS)  (BEEPS) Six seconds.
386,386,Six seconds to fly or die.
387,387,When do we go?
388,388,First light.
389,389,Happening in six days.
390,390,So we're gonna jump off a mountain and reach nirvana?
391,391,BODHI: It's not that simple.
392,392,Ozaki spoke of balance.
393,393,But it's not about risking our lives for personal gain.
394,394,It is about becoming part of something that is much greater than ourselves.
395,395,The Eight honors the essential forces of the Earth.
396,396,And Ozaki wanted to complete The Eight to bring the world's attention back to the beauty of this planet.
397,397,The fact that it is dying.
398,398,We have to give more than we take if we want to stop the destruction of the very place that gives us life.
399,399,That's the path we're on.
400,400,That's what we're looking for.
401,401,That's what we're following.
402,402,"We're not here to reach enlightenment, to find nirvana."
403,403,We're here to try to save this place by becoming one with it.
404,404,"And to do that, you need to be able to let go of your sense of self."
405,405,Completely.
406,406,There's no turning back.
407,407,"So go whichever way your heart tells you, Utah."
408,408,"And if you are on the same path as we are, I may see you at dawn."
409,409,Are you ready to let go?
410,410,Let's do this.
411,411,You did it!
412,412,Whoohoo!
413,413,Congratulations.
414,414,"Thanks, man."
415,415, Yeah! (GRUNTS)  (LAUGHING) GROMMET: That's how you do it.
416,416,ALL: Yeah! Yeah!
417,417,Whoo!
418,418, BODHI: You guys ready?
419,419," SAMSARA: Oh, yeah."
420,420, Here you go.
421,421, Let me see.
422,422,Ah.
423,423, It's a little dry.
424,424, BODHI: Tastes good.
425,425, All right?
426,426, SAMSARA: Yeah.
427,427,Ready?
428,428,"Welcome, Johnny."
429,429,Thank you.
430,430,Let's eat.
431,431, Yeah. Whoo.
432,432, Okay.
433,433,UTAH: My mom was a Ute Indian.
434,434,That's why they call me Utah.
435,435,"Means ""mountain people."" Maybe that's why I was so good on the slopes."
436,436,Jeff was like a brother to me. More than a friend.
437,437,And he died because of me.
438,438,What happened to your friend was tragic.
439,439,"But it was his choice, not yours."
440,440,"We can only be responsible for our own path, brother."
441,441,And let others have theirs.
442,442,"BODHI: ""Life of Ice."" The Sixth Ordeal."
443,443,"Chowder found the mountain in Italy, but not the line."
444,444,"You gotta find a line, you gotta do it fast."
445,445,Weather's rolling in. You don't wanna get caught up here when it does.
446,446,If this rock's even rideable.
447,447,What about that one over there?
448,448,Definitely first descent.
449,449, No.
450,450, ROACH: No?
451,451,Not radical enough for you?
452,452,It's radical enough.
453,453,Then what's wrong with it?
454,454,It's not beautiful.
455,455,That's not beautiful. That's death.
456,456,Maybe. But it's also perfect.
457,457, (LAUGHING)  Shit...
458,458, Let's do this.
459,459, Right.
460,460,I got you. I'll be with the chopper.
461,461,That's it. We're done. We're cliffed out.
462,462,Grommet? Send the chopper. It's over.
463,463, (PANTING)  GROMMET: Copy that.
464,464,Screw that.
465,465,This guy is seriously broke.
466,466,"Kind of great, isn't it?"
467,467,We're never gonna finish what we started if we die on this mountain.
468,468,We have to do this.
469,469,GROMMET ON RADIO: Roach...
470,470,We lost Chowder.
471,471,"Oh, man."
472,472,He's up there! We gotta find him!
473,473,He's dead! You can't help it! It's not about you!
474,474,Are you crazy? That was my line!
475,475,Your line?
476,476,"The second he committed to it, it became his line!"
477,477,Not yours.
478,478,Let it go.
479,479,"See you soon, brother."
480,480,See you soon.
481,481,"âª (DANCE MUSIC PLAYING) âª ROACH: Here's to Chowder, guys!"
482,482,ALL: To Chowder!
483,483, (CLINKING)  WOMAN: Whoo!
484,484,"Oh, shit! It's Utah!"
485,485," Utah! Utah, man!"
486,486," What's up, man?"
487,487,Where did you come from?
488,488,"I've been on Mars, man. I've been on Mars."
489,489,"Peace, peace. Hey, bro'."
490,490,"Man, check out what my boys were doing in Mumbai."
491,491,"Good to see you, man."
492,492,MAN: In Mumbai? The three parachutes?
493,493," I know, I know. I gotta go..."
494,494, WOMAN: Don't go!
495,495,I'll be back in one minute.
496,496,"I'll be back, just wait. One minute!"
497,497,"AL FARIQ: Hey, Utah!"
498,498,"Hey, it's my pleasure to have you here."
499,499,You are always welcome chez Al Fariq.
500,500,"I like you, Johnny."
501,501,"I want you on my team, man!"
502,502,âª (DANCE MUSIC CONTINUES PLAYING) âª Daredevil dreams come true.
503,503,"I can make you a hero, or I can watch you die trying."
504,504,Look at that asshole.
505,505,He's got more money than most small nations.
506,506,"AL FARIQ: Hey, Steve!"
507,507,You all right?
508,508,Lifted up his leg and pissed out this atrocity all over the mountains.
509,509,Whoo!
510,510,"You know, he doesn't own these mountains, just like he doesn't own us."
511,511,AL FARIQ: Whoo!
512,512,"Cake, cake, cake! Come on!"
513,513,You good?
514,514,Yeah.
515,515,"Man, I see a lot of taking on the way to enlightenment."
516,516,What's being given back?
517,517,Trust me.
518,518,We give back.
519,519,Do you need privacy?
520,520,No. I'm good.
521,521,Everybody leave?
522,522,"Yeah, mostly."
523,523,Are you okay?
524,524,I don't know.
525,525,Thinkin' about losing Chowder.
526,526,If any of this party is what Ozaki had in mind for the path to enlightenment.
527,527,Ozaki would have hated this.
528,528,He only cared about the purity of The Eight and giving back whatever he took from the Earth on the way to getting there.
529,529,And what did he give back?
530,530,Sometimes it was as simple as planting a tree.
531,531,Other times it was something much larger.
532,532,"Like when my parents died in an avalanche when I was nine, he gave me a home."
533,533,I didn't know.
534,534,Sorry.
535,535,I know that he died questing his third ordeal.
536,536,Yeah. That's the story.
537,537,But it's not the truth.
538,538,He completed that ordeal.
539,539,He could have finished the entire eight.
540,540,He was that good.
541,541,But instead he got himself killed giving back for that ordeal.
542,542,How?
543,543,He positioned his small boat in the north Atlantic between a Norwegian whaling ship and a pod of humpback whales.
544,544,The whaling ship never even slowed.
545,545,The only survivor was a young guy who was on the boat with him.
546,546,"Well, why didn't this young guy say something?"
547,547,Why didn't he tell the world?
548,548,Maybe he had other ideas.
549,549,It wouldn't have made a difference anyway.
550,550,"As much as I worshipped Ozaki, that was his Achilles' heel."
551,551,He truly believed that he could change the world with an idea.
552,552,Ideas can be powerful.
553,553,Not as powerful as a whaling ship.
554,554,"If not ideas, then what else is there?"
555,555,Action.
556,556,That young guy on the boat.
557,557,"That was Bodhi, wasn't it?"
558,558,Bodhi is going to complete what Ozaki set out to do.
559,559,He's going to take a different path to do it.
560,560,So here we are.
561,561,Came as fast as I could.
562,562,PAPPAS: Yeah. It's been 12 days.
563,563,I saw an opportunity.
564,564,I couldn't break cover.
565,565,I put a 24hour surveillance on Al Fariq's hideaway.
566,566,I know exactly what you were doing.
567,567,Criminal masterminds?
568,568,They're just kids partying away their lives on Al Fariq's dime.
569,569,The difference between them and you is you're doing it on the FBI's.
570,570,Pappas...
571,571,"Where does that leave you, huh?"
572,572,Hangin' out on this dock while I'm onto something?
