,Unnamed: 0,dialog
297,297,Jesus!
298,298,Hospitable herpetologist!
299,299,Mercy Hospital.
300,300,"Up McGuinness, you cabbageheads!"
301,301," Ah, sorry."
302,302, Pay attention!
303,303," If, if!"
304,304," Easy, pal."
305,305,Sorry. Sorry.
306,306,Put my watch and my wallet in my hat and leave it in the car.
307,307,Don't want anybody stealin' it.
308,308,"The fuck happened, Frank?"
309,309,I took 'em on a wild goose chase and I tried to slip 'em.
310,310,"Ah, we should have jumped in sooner."
311,311,I thought you were signaling me off.
312,312,"No, not your fault."
313,313,I almost made it.
314,314,I forgot they had my gun.
315,315,"Got through Guadalcanal without a scratch, and I get shot with my own gun in Queens."
316,316, You gonna be okay?
317,317," Yeah, yeah."
318,318,"They clipped me in the side, but nothin' important."
319,319, Who? Who were they?
320,320," Well, don't worry about it."
321,321,"Talk to me, Brooklyn."
322,322, I need one of your jokes.
323,323, What?
324,324,I need a joke.
325,325,Just tell me a joke.
326,326,Guy walks into a bar.
327,327,"Guy walks into a bar with an octopus and he says, ""I'll bet 50 this octopus can play any instrument in the joint."" Funny. Already in the black."
328,328,I'm gonna fucking...
329,329,Fuck! Shit!
330,330,"Don't blow the punchline, Lionel."
331,331,Watch out! Watch out!
332,332,"Jesus, what are we doing here?"
333,333,Almost there.
334,334,What do you think you're doing? Get this car out of...
335,335,"We're an ambulance today, pal."
336,336,Get someone!
337,337,What do we got?
338,338,Gunshot in the back.
339,339,Went out through the stomach.
340,340,"Hey, hey. Okay, they're gonna fix you up."
341,341,Squeeze my hand.
342,342,Squeeze my hand.
343,343,Clamp.
344,344,"Stay with me, okay?"
345,345,Stay with me.
346,346,"Oh, shit, Brooklyn, she's in trouble now."
347,347,"Who? Who was that in that room, boss?"
348,348,Played out of my league.
349,349,I should have kept her under my...
350,350,"Easy, easy. They're gonna give you something now, right?"
351,351,Hand me two units.
352,352,Morphine in.
353,353," Hey, Brooklyn..."
354,354," Yeah, I'm here, Frank."
355,355,You're no freak.
356,356,"Yeah, okay."
357,357,"Stay with me, okay?"
358,358,Stay with me.
359,359,You were working for those guys. Who were they?
360,360,For... Formosa...
361,361,Formosa? What is that?
362,362,Formosa...
363,363, I don't have a pulse.
364,364, Move!
365,365, You can't be here.
366,366, Get out!
367,367,Get out.
368,368,Get out! Get out!
369,369,A guy walks into a bar...
370,370,A guy walks into a bar...
371,371,A guy walks into a bar...
372,372, A guy walks into a bar...
373,373, We did the best we could.
374,374, A guy walks into a bar...
375,375, He lost too much...
376,376,Too much blood.
377,377,He didn't make it.
378,378, I am so sorry.
379,379," So sorry, Bailey!"
380,380,"So sorry, Bailey!"
381,381,Frankly Frankady Franko!
382,382,Frankly Frankady Franko!
383,383,Frankly Frankady Franko!
384,384,Frankly Frankady Franko!
385,385,Frankly Frankady Franko!
386,386,Then he said he would take 'em to get this thing and that was our signal.
387,387,"So, he's takin' them to get somethin' that they want, and they off him."
388,388,That doesn't track.
389,389,"No, I don't know."
390,390,It all happened so fast.
