,Unnamed: 0,dialog
345,345,"After you, dear."
346,346,"Come on, Ginny, we'll get you a seat. Hurry."
347,347,Let's go.
348,348,What do you two think you're doing?
349,349,Sorry.
350,350,Lost control of the trolley.
351,351,Why can't we get through?
352,352,l don't know.
353,353,The gateway has sealed itself for some reason.
354,354,The train leaves at exactly 1 1 :00.
355,355,We've missed it.
356,356,"Harry, if we can't get through..."
357,357,...maybe Mum and Dad can't get back.
358,358,Maybe we should just go and wait by the car.
359,359,The car.
360,360,There we go.
361,361,"Now, all we need to do is find the Hogwarts Express."
362,362,"Ron, are you sure you know how to fly this?"
363,363,No problem.
364,364,Look out!
365,365,"Ron, l should tell you..."
366,366,...most Muggles aren't accustomed to seeing a flying car.
367,367,Right.
368,368,Okay.
369,369,"Oh, no! The lnvisibility Booster must be faulty."
370,370,"Come on, then. Let's go lower."
371,371,We need to find the train.
372,372,Okay.
373,373,All we need to do is catch up with the train.
374,374,We can't be far behind.
375,375,Do you hear that?
376,376,We must be getting close.
377,377,Hold on.
378,378,Harry!
379,379,Hold on!
380,380,Take my hand!
381,381,Hold on!
382,382,l'm trying. Your hand's all sweaty.
383,383,l think we found the train.
384,384,Yeah.
385,385,Welcome home.
386,386,Up! Up!
387,387,lt's not working!
388,388,"Up! Ron, mind that tree!"
389,389,Stop! Stop! Stop!
390,390,My wand. Look at my wand.
391,391,Be thankful it's not your neck.
392,392,What's happening?
393,393,l don't know.
394,394,"Come on, go! Fast!"
395,395,"Scabbers, you're okay."
396,396,The car!
397,397,Dad's gonna kill me.
398,398,"See you, Hedwig."
399,399,So a houseelf shows up in my bedroom...
400,400,...we can't get through the barrier to platform 9 3/4...
401,401,...we almost get killed by a tree....
402,402,Clearly someone doesn't want me here this year.
403,403,"Well, take a good look, lads."
404,404,This night might well be the last you spend in this castle.
405,405,"Oh, dear, we are in trouble."
406,406,You were seen by no less than seven Muggles.
407,407,Do you have any idea how serious this is?
408,408,You have risked the exposure of our world.
409,409,Not to mention the damage you inflicted on a Whomping Willow...
410,410,...that's been on these grounds since before you were born.
411,411,"Honestly, Professor Snape, l think it did more damage to us."
412,412,Silence.
413,413,"l assure you that were you in Slytherin, and your fate rested with me..."
414,414,...the both of you would be on the train home tonight.
415,415,As it is They are not.
416,416,Professor Dumbledore.
417,417,Professor McGonagall.
418,418,Headmaster...
419,419,...these boys have flouted the Decree for the Restriction of Underage Wizardry.
420,420,"As such l am well aware of our bylaws, Severus..."
421,421,...having written quite a few of them myself.
422,422,"However, as head of Gryffindor house..."
423,423,...it is for Professor McGonagall to determine the appropriate action.
424,424,"We'll go and get our stuff, then."
425,425,"What are you talking about, Mr. Weasley?"
426,426,"You're going to expel us, aren't you?"
427,427,"Not today, Mr. Weasley..."
428,428,...but l must impress on both of you the seriousness of what you have done.
429,429,"l will be writing to your families tonight, and you will both receive detention."
430,430,"Mr. Filch, you dropped this."
431,431,"Good morning, everyone."
432,432,"Good morning, Professor Sprout."
433,433,"Welcome to Greenhouse Three, second years. Gather around, everyone."
434,434,Today we're going to repot Mandrakes.
435,435,Who here can tell me the properties of the Mandrake root?
436,436,"Yes, Miss Granger?"
437,437,"Mandrake, or Mandragora..."
438,438,...is used to return those who have been Petrified to their original state.
439,439,lt's also quite dangerous. The Mandrake's cry is fatal to anyone who hears it.
440,440,Excellent. Ten points to Gryffindor.
441,441,As our Mandrakes are still only seedlings...
442,442,...their cries won't kill you yet.
443,443,"But they could knock you out for several hours, which is why l have given you earmuffs..."
444,444,...for auditory protection.
445,445,"So could you please put them on, right away? Quickly."
446,446,"Flaps tight down, and watch me closely."
447,447,You grasp your Mandrake firmly.
