,Unnamed: 0,dialog
292,292,Open it up or I will open it for you young lady!
293,293,Sarah!
294,294,Isn't it past your bedtime?
295,295,Don't you start nothing you can't finish.
296,296,"Oh, careful!"
297,297,My wife's upstairs.
298,298,Sheriff.
299,299,"Get up, come on."
300,300,There you go.
301,301,Who did this to ya?
302,302,Does it matter?
303,303,"Hell yeah it matters, now I gotta lock their asses up."
304,304,Am I under arrest?
305,305,"Let's just say, you're my guest until I get you to urgent care."
306,306,Go for ride one.
307,307,They need you over at that Moffett's place Roy.
308,308,Clyde's there and says it's real bad.
309,309,I'm en route.
310,310,Remain in the vehicle.
311,311,Oh my God!
312,312, Oh my fucking God!
313,313, Ma'am!
314,314, What happened!
315,315, Ma'am!
316,316,Who did this!
317,317,What are you gonna do about it?
318,318,What is happening!
319,319,Fucking find out!
320,320,"Ma'am, off the premises!"
321,321,"Mullins, get her out of here!"
322,322,We need every deputy up now.
323,323,"I need every deputy awake, out here, we need to shut down the perimeter."
324,324,We've gotta make sure that...
325,325,"Hey, I told you to stay in the vehicle!"
326,326,But this is witchcraft.
327,327,"Call Mount Vernon PD, get forensics out here."
328,328,You get back in the car.
329,329,You get back in the car now!
330,330,Before I charge you with disobeying a police order!
331,331,Oh my God.
332,332,Oh my God.
333,333,Sarah!
334,334,Baby!
335,335,Hey!
336,336,Stop!
337,337,Sarah! Sarah!
338,338,I am talking to you!
339,339,Hey!
340,340, Sarah!
341,341, What?
342,342,Where the hell have you been?
343,343,What are you talking about?
344,344,"What do you mean, what am I talking about?"
345,345,Look at you!
346,346,Look at you!
347,347,You're soaking wet and covered in mud!
348,348,Where the hell have you been?
349,349,I was having a nightmare.
350,350,"You weren't sleeping darling, okay."
351,351,I just saw you walk into this house half naked!
352,352,I don't know what you're talking about.
353,353, Where the hell were you!
354,354," Hey, hey, hey!"
355,355,I was sleeping!
356,356,Don't you leave this room!
357,357,"Sorry Sheriff, Sarah's fine."
358,358,I apologize for wasting your time.
359,359,"Nita said that you were panicked, you were driving all around town looking for her."
360,360,"Yeah, I was, but it was my mistake."
361,361,I should've called letting you people know.
362,362,I've just been having a hard time.
363,363,I understand.
364,364,Who's in the car?
365,365,Well some fruit loop from California got himself assaulted at the Barrel.
366,366,Has he received medical attention?
367,367,Taking him there now.
368,368,"Bring him inside, I'll take a look."
369,369,"You seem to have the same effect on everyone, huh?"
370,370,Must be my personality.
371,371,"Yeah, well, nothing's broken."
372,372,You all right Sheriff?
373,373,"Yeah, I gotta get back over to Ed Moffett's place."
374,374,Ed Moffett?
375,375,He fixes our cars.
376,376,Not anymore.
377,377,We got a deputy coming to pick you up any minute.
378,378,Are we okay here?
379,379,Yeah.
380,380,Okay.
381,381,"Hey, I want you to think on the men that assaulted you."
382,382,Give me some descriptions.
383,383,You ain't gonna be sleeping well tonight.
384,384,They shouldn't either!
385,385,I had no idea those idiots would do that to your face.
386,386,Yet here we are.
387,387,Where are we exactly?
388,388,Someone is attacking your family using witchcraft.
389,389,And I came here to do something about that.
390,390,You have any evidence supporting that claim?
391,391,Nothing that a man of science would accept.
392,392,But Amanda knew something was happening  I heard the message.
393,393,"Well then, you know that I'm the last person she wanted to call."
394,394,I can admit that.
395,395,"Okay, you seem  There was fear in her voice!"
396,396,You seem to be under the assumption that I believe in witchcraft.
397,397,"But you can't tell me what, if anything is happening here!"
398,398,You can't tell me what Mandy was concerned about!
399,399,"So tell me Felix, where does that leave us?"
400,400,Your ride's here.
401,401,"It's better this way, Sarah."
402,402,Yeah!
403,403,This is the day that the Lord has made!
404,404,Rejoice and be glad.
405,405,And get dressed.
406,406,I hope you brought coffee.
407,407,Well good morning!
408,408,"Hurry along, don't be late now!"
409,409,Father Weller.
410,410,Poor animal was suffering from separation anxiety.
411,411,He simply adored my wife.
412,412,I only bring him on campus now when my daughter's at the clinic.
413,413,Sit.
414,414,I'm a little concerned with Sarah.
415,415,How can I help?
416,416,She been acting different in school?
417,417,"No, nothing that I've been made aware of, but I can certainly look into it for you."
418,418,I'd appreciate that.
419,419,Of course.
420,420,Good morning.
421,421,"Doctor, have you spoken to anyone about your grief?"
