,Unnamed: 0,dialog
277,277,Don't let anybody in.
278,278,Blind Pete used to do this all by...
279,279,touch.
280,280,"All right, where is he?"
281,281, He left.
282,282, Like hell!
283,283,This is the only way out.
284,284,I woke up and he was gone.
285,285,"All right, kid, come on out."
286,286,I know you're under there.
287,287,"You, get over here."
288,288,"Yeah, you, get over here."
289,289,Gimme your hands.
290,290,Did you get him?
291,291,Thanks for giving me a hand.
292,292,What now?
293,293,We wait.
294,294,Let's go.
295,295,"Come on, Jake, let's go!"
296,296,Get 'em at the river.
297,297,"Here's a trick for you, kid."
298,298, That them shooting?
299,299," No, it's coming from those rocks."
300,300, Let's go. He ain't hitting nothing.
301,301, He's hit everything he's aimed at.
302,302,They won't be out of our jurisdiction until they pass Flat Top.
303,303,Today my jurisdiction ends here.
304,304,Pick up my hat.
305,305,"Hey, Langston!"
306,306,This a friend of yours?
307,307,He is now.
308,308,Who is he?
309,309, A guy who got run out of town.
310,310, Just like us.
311,311,"Hobart, what are you people doing here?"
312,312,Look.
313,313,Baxter and Hawley killed poor Eb and stole the money box.
314,314,They went north.
315,315,We're going after 'em.
316,316,Forget the money.
317,317,You gotta get these people outta here.
318,318,This is bad country.
319,319,No place to be setting with women and kids.
320,320, The next water ain't for three days.
321,321, We got no life without that money.
322,322,Everybody put in.
323,323,That's our whole stake!
324,324, How long they been gone?
325,325, About an hour.
326,326,"I'll go with you, Mal."
327,327,Deal me in.
328,328,"Jake, you know the way outta here."
329,329,Get this train moving to Silverado fast.
330,330,I'll go with these guys.
331,331,"You men, stay with your wagons and your families."
332,332," Get rolling, keep your eyes peeled."
333,333, Wait a minute.
334,334,"Even if you do get the money, how do we know you'II come back?"
335,335,"If we don't, you can keep my brother."
336,336,"I'm trusting you, mister."
337,337,You trusted Baxter.
338,338,I don't plan on letting these men out of my sight.
339,339,"If I brought a pretty lady like that into a place like this, I'd stay close."
340,340,That's none of your business.
341,341,Let's get going.
342,342,You got a point.
343,343,Maybe I better stay here with her.
344,344,Let's get turned around and get these wagons rolling!
345,345,Everybody rides! Everybody rides!
346,346,Hanging around with you is no picnic.
347,347,Anybody got any ideas?
348,348,"You really did it this time, Nord."
349,349,"Thank you, boss."
350,350,"Tom did his part, too."
351,351,Comin' in!
352,352," Should I kill him, Mr. Dawson?"
353,353, In a minute.
354,354,I wouldn't do that. You're gonna need every gun when that posse gets here.
355,355,Posse? What the hell are you talking about?
356,356,Me and my partner robbed a bank. We headed out with a posse on our tails.
357,357,My partner caught one. He kicked off while I was looking for this canyon.
358,358,"You're Dawson, ain't you? Tex LaRue."
359,359,I rode with Ry Morris. You know him.
