,Unnamed: 0,dialog
370,370, Come on.
371,371, What? Il thought...
372,372," Get in. Let's go, let's go."
373,373, Okay.
374,374,"All right, you need to take off that fiifthgrade, dancelooking top."
375,375, It's from the Gap.
376,376," It's country, and you look country in it."
377,377,Let's go.
378,378,You're going to put these on too.
379,379,What the hell am I going to do with this?
380,380,"Come here, come here, come here."
381,381," Thanks, girl."
382,382, No problem.
383,383,Let's bounce.
384,384," Yo, you got a pocket for this cash?"
385,385, Yeah.
386,386,Let's get to our table before it gets crashed and I hurt somebody.
387,387,"What are you, some kind ofV.l.P.?"
388,388,"No, Snook hooks me up when he spins."
389,389,Damn!
390,390," Hey, hey. You got it. Got it."
391,391, Got what?
392,392,"What? The right to walk past your greasy, tickledick self..."
393,393, without your paws on my ass?
394,394, Yeah. You got it.
395,395,That's how I got it?
396,396,"That's how I thought I had it. Come on, girl."
397,397," Hey, what's up?"
398,398, We're in here.
399,399,"Shawna! Sara, Shawna."
400,400,"Shawna, Sara."
401,401,"Hi, love."
402,402,"So, this place is tight, right?"
403,403, It's so cool.
404,404, What is up with this place?
405,405,Seems like they're letting anybody in.
406,406,And they started with you.
407,407,I'm Nikki.
408,408,"Alyssa, Jasmin."
409,409,"You know Diggy, right, Marcia?"
410,410,Sara.
411,411,"It's Sara, actually."
412,412,"I know you, though."
413,413,"You're in my gym class, right?"
414,414, That don't mean you know me.
415,415," Quit it, Nikki."
416,416,Quit what?
417,417,I ain't walking on eggshells...
418,418,just 'cause you brought the Brady Bunch to the Negro club.
419,419,"Maybe you came to the wrong spot, 'cause I'm pretty sure there aren't any Negroes here."
420,420,Doh!
421,421,I'm pretty sure you came with one.
422,422,"No, wench."
423,423,You did not just call me a Negro!
424,424," Y'all just chill, okay."
425,425, Why don't you tell her to chill?
426,426,She the one that's always got something to say.
427,427,I could say a lot more.
428,428,"You keep talking, Nikki, I will lay all your shit bare."
429,429,"Dang. Why you gotta burn her like that, Chenille?"
430,430,'Cause I can't stand her ass and the way she played my brother.
431,431,Hey.
432,432," Hi, what's up, D.!"
433,433," Hey, man."
434,434, Let's dance.
435,435, Let's not.
436,436,It's gonna be like that?
437,437,"Well, how'd you think it was gonna be?"
438,438,You was going to drop me and pick me up wheneveryou felt like it?
439,439,I miss you.
440,440,Does this have to do with that fool from Northwestern dismissing you?
441,441,"Ain't nobody dissed or dismissed me, Derek. I laid him off."
442,442,Fired me?
443,443,You laid him off?
444,444,All you gotta do is fiind somebody to dance with and it'll be good.
445,445, What's up? What did he say?
446,446," He's trippin', come on."
447,447,Yo!
448,448,Excuse me!
449,449, Wanna dance with me for a minute?
450,450, Yeah.
451,451," Catch you later, all right?"
452,452, All right.
453,453,What you drinking?
454,454," I don't know. I'll have, um..."
455,455, That's him coming over.
456,456, Who?
457,457, Christopher's father.
458,458,"Don't look, don't look."
459,459,Don't.
460,460,How you doing?
461,461,Why don't you ask how your son is doing?
462,462,That's a line you ain't tried in awhile.
463,463,Now why you got to jump off like that?
464,464,Why you gotta be like you are?
465,465,I thought you was coming to get Christopher on Sunday.
466,466,What happened?
467,467,You got amnesia?
468,468,"Look, I'll take him next week."
469,469,I had to work on Sunday.
470,470,I ain't seen the fruits of that labor.
471,471,"Come on, Chenille."
472,472,Chenille.
473,473,"I mean, you know you want to dance with me."
474,474,That's why you came here...
475,475,To yell at me and to dance with me.
476,476,"Kenny, Sara."
477,477,"Sara, Kenny."
478,478, Hi.
479,479," Hey, what's up?"
480,480,Rum and coke.
481,481,No ice.
482,482,Hey!
483,483,"Rum and coke, straight up, and a beer... anything."
484,484,"That's a bad choice, ""anything."" It's just a beer."
485,485,"Well, it should be the best beer."
486,486,But you'd know that if you even drank.
487,487,Whatever.
488,488,What's that mean?
489,489,"""Whatever""?"
490,490,Whatever you want it to mean.
491,491,"You're the genius, right?"
492,492, You know everything.
493,493, Not everything.
494,494,Like I don't know why we're still standing here.
