,Unnamed: 0,dialog
262,262,"And if you were upstairs smoking a pipe and reading your Bible while one of your fellow gang members is downstairs fucking an altar boy, well..."
263,263,"Father, just like those Crips, and just like those Bloods, you're culpable."
264,264,"Because you joined the gang, man."
265,265,"I don't care if you never did shit, you never saw shit, you never heard shit, you join the gang, you're culpable."
266,266,"And when a person is culpable to altarboyfucking, or any kinda boyfucking, because I know you guys didn't really narrow that down, then you kinda forfeit the right to come into my house and say anything about me or my life, or my daughter, or my billboards."
267,267,"So why don't you just finish up your tea there, Father, and get the fuck outta my kitchen."
268,268,"But thanks for coming up anyway, Father."
269,269,"How you been feeling, Bill?"
270,270,"Ah, like I got cancer in a major organ."
271,271,"Well, I just want you to know we're all on your side about this Mildred Hayes thing."
272,272,If I have to hear that one more fucking time...
273,273,I'm done with this shit.
274,274,I can't waste my life waiting.
275,275,Stop reading fucking comic books and get me the file on the Hayes case.
276,276,Angela Hayes case or the Mildred Hayes case?
277,277,There is no Mildred Hayes case.
278,278,"We've had two official complaints about those billboards, so, actually..."
279,279,From who?
280,280,There's a lady with a funny eye and a fat dentist.
281,281,Get me the file on the Angela Hayes case.
282,282,"""Lady with a funny fucking eye""?"
283,283,Jesus Christ.
284,284,Late night?
285,285,No.
286,286,"Lay off that Welby guy, will you?"
287,287,Or you'll do what?
288,288,Kick your momma's fucking teeth in.
289,289,"No, you won't."
290,290,Who told you I was laying on him anyway?
291,291,The midget?
292,292,What the fuck are you talking about?
293,293,And I'm trying to fucking concentrate.
294,294,Fucking midgets!
295,295,What you looking for anyway?
296,296,There's nothing to look for.
297,297,I don't know what it is.
298,298,It feels like it's kinda waggling.
299,299,"Well, if it's waggling, it's gonna have to come out."
300,300,Ain't you gonna take a look at it first?
301,301,It's gonna have to come out.
302,302,"Can I get a little Novocaine there, doc?"
303,303,Give it a couple of minutes.
304,304,There's a lot of good friends of Bill Willoughby in this town.
305,305,No! Ow! Stop! No!
306,306,God damn it!
307,307,"Then why don't you tell those good friends of Bill Willoughby to tell him to go do his fucking job, fat boy."
308,308,"Hey, Mildred."
309,309,"You didn't happen to pay a visit to the dentist today, did you?"
310,310, No.
311,311, Huh?
312,312,"I said ""no""."
313,313,"So it wasn't you who drilled a little hole in one of big fat Geoffrey's big fat thumbnails, no?"
314,314, Of course not.
315,315, Huh?
316,316,"I said ""of course not""."
317,317,You drilled a hole in the dentist?
318,318,"Denise, no, I didn't."
319,319,"I thought it was kinda funny myself, but he wants to press charges, so we're gonna have to bring you in, I'm afraid."
