,Unnamed: 0,dialog
342,342,"I love you guys, but there's one person in this world who ever truly made me happy, and she's only 85 miles away."
343,343,And I'm gonna go see her.
344,344,Whew.
345,345,That felt awesome.
346,346,"Dear Aimee, I am done hiding."
347,347,I'm done waiting for things to get better.
348,348,It's time to take matters into my own hands.
349,349,Time to let someone else make the minestrone.
350,350,"I'm taking a radio, even though it doesn't have power."
351,351,But I'm gonna take it anyway.
352,352,"Wish me luck, Gertie."
353,353,"Mavis, take care of her."
354,354,"You're not joking, are you?"
355,355,"Nope. Nope, I'm not."
356,356,He's not joking.
357,357,"We're not letting you leave, Joel. You're needed here."
358,358,"Tim, no, I'm not. Come on."
359,359,I don't do anything.
360,360,"Joel, that's not true. You fix the radio."
361,361,You make the minestrone.
362,362,Okay.
363,363,Doesn't sound as important when I say it out loud.
364,364,I appreciate you trying.
365,365,"Really, I do."
366,366,I just don't feel like I belong anywhere.
367,367,"I don't really wanna die all alone at the end of the world, so..."
368,368,"Look, I know you guys all just think of me as, like, some little, pathetic, adorable hedgehog."
369,369,But I can take care of myself.
370,370,I'm actually probably a lot stronger than you might think.
371,371, We made you a map.
372,372," Thanks, Karen."
373,373,Just... take care.
374,374, Everything will try to kill you.
375,375, Oh.
376,376,Be observant.
377,377,Use the advantages that you have.
378,378," You're fast and small, so..."
379,379, Right.
380,380, Don't fight. Just run and hide.
381,381, Don't fight.
382,382,"Thanks, Ray."
383,383,You're an asshole if you get eaten.
384,384, Okay.
385,385, Nice.
386,386,I love you guys. Tell Aimee I'll see her in seven days.
387,387, We believe in you.
388,388," Love you, buddy."
389,389,Where am I?
390,390,"Well, it's not super useful."
391,391,"Okay, well, you know what?"
392,392,We know we gotta head west.
393,393,Right?
394,394,"Well, let's just... do that."
395,395,Start with something easy. West.
396,396,"Nope, it's this way."
397,397,West is this way.
398,398,Shit.
399,399,Split the difference.
400,400,Go this way.
401,401,Done. First decision made.
402,402,"Dear Aimee, I am doing it."
403,403,I'm really doing it!
404,404,"Honestly, I thought it'd be way worse."
405,405,"So far, it's not too bad."
406,406,"I've seen a lot of signs of death, but no actual death."
407,407,So cross your fingers.
408,408,Oh.
409,409,Monster eggs.
410,410,Trying to stay positive.
411,411,Weather's nice.
412,412,Getting some fresh air.
413,413,What else can I tell ya?
414,414,Cool.
415,415,WhamO...
416,416,No.
417,417,Run and hide.
418,418,Hide in the house.
419,419,Hide in the house.
420,420,No.
421,421,"No, no, no. No!"
422,422,No!
423,423,"No, no, no!"
424,424,Yes! Bite it! Bite it off!
425,425,"Wait. Wait, wait, wait, wait, wait!"
426,426,Where are you going?
427,427,Whoa!
428,428,"Whoa, that was so cool."
429,429,Nice place.
430,430,Can I sit?
431,431,Thanks.
432,432,You all alone?
433,433,Yeah.
434,434,Me too.
435,435,Boy?
436,436,Is that your name?
437,437,Boy? Your name is Boy.
438,438,I'm Joel.
439,439,Nice to meet ya.
440,440,"Thanks, uh..."
441,441,"Thanks for saving my life, Boy."
442,442,Is this a dress?
443,443,Oh. Oh. Oh. Oh. Sorry.
444,444,"Okay, I won't touch it again."
445,445,Was that your owner's?
446,446,It's okay.
447,447,You don't have to talk about it.
448,448,Sorry.
449,449,Wait. Did you think I was her?
450,450,Huh.
451,451,I'm gonna lie down too.
452,452,Is that o...
453,453,"No, it's okay."
454,454,Just my backpack.
455,455,"You know, I had a girl, too, once."
456,456,Think you would've really liked her.
457,457,"Yeah, you guys would totally get along."
458,458,"She loves dogs. I mean, all animals."
459,459,She's a big animal lover.
460,460,I haven't seen her in seven years.
461,461,Long time. That's why I'm trying to go find her.
462,462,"I haven't told anyone this, but I'm kinda nervous about it."
463,463,"Good night, Boy."
464,464,Weakness: dogs.
465,465,That's you.
466,466,"You wouldn't happen to have a power source to a ham radio in here, would you?"
467,467,'Cause I have a...
468,468,Never mind.
469,469,Huh. Lipstick.
470,470,Aimee.
471,471,"Hey, would you mind if I kept this?"
472,472,Thanks.
473,473,"All right, well... this is it."
474,474,Thanks for having me.
475,475,I should...
476,476,stop talking to a dog.
477,477,Okay. I'll see ya.
478,478,Okay.
479,479,Oh.
480,480,"Oh, hey, hey, hey."
481,481,"No, no, no. None of that."
482,482,Something might hear you.
483,483,You wanna come with me?
484,484,Okay. You can come.
485,485,Let's go. Come on.
486,486,Uh... What...
487,487,"Yeah, we can bring that."
488,488,You want me to put it in my bag?
489,489,Okay. It's okay.
490,490,I'm gonna keep it safe. I promise.
491,491,Going in the safe backpack.
492,492,See?
493,493,"Okay, you ready?"
494,494,Let's go. Come on.
495,495,"Okay, that's really gonna have to stop."
496,496,"Feels good, actually, having company."
497,497,"Dear Aimee, Guess what."
498,498,"I got a dog, and he's the coolest."
499,499,His name is Boy.
500,500,He saved my life from a giant frog in a pool who tried to eat me with his tongue.
501,501,And then we hung out on his bus.
502,502,"Man, do we make a great team."
503,503,We found out we have a ton in common too.
504,504,I feel like we can talk about anything.
505,505,You gotta see us out here.
506,506,We're like this iconic duo.
507,507,"I don't know. Feels like when we're together, we're unstoppable."
508,508,Hey. What are you doing?
509,509,What you got in there?
510,510,"Oh, my gosh. Yeah. Go. Go!"
511,511,We gotta go! Come on!
512,512,Berries.
513,513,Sustenance. Perfect.
514,514,Ow. Ow!
515,515,Ow! What... What are you doing?
516,516,Uh...
517,517,But they look so good.
518,518,"Yeah, you know what?"
519,519,I don't think I should eat these.
520,520,It's crazy the things you forget about the world. Like the smells.
521,521,"The grass, the trees, the flowers."
522,522,"Sure, you get the occasional bloody corpse, but..."
523,523,Aaah!
524,524,"Oh, no."
525,525,I fell in a hole.
526,526,"Okay, I just gotta..."
527,527,climb out.
528,528,I can climb out.
529,529,"Oh, no."
530,530,This is bad.
531,531,"Oh, this is so bad."
532,532,Stop. Stop it. Shh. Stop it.
533,533,"It's a rope, you numbskull!"
534,534,Put it around your foot and grab on!
535,535,"Okay, come on! Hold on!"
536,536,Pull up!
537,537,"You wanna look at 'em? Oh, shit!"
538,538,Uh...
539,539,"Minnow, finish 'em off."
540,540,"One, two, three, four and..."
541,541,Are we...
542,542,Always count to five.
543,543,Was that a samurai sword?
544,544,Why'd you fall into a Sandgobbler's nest?
545,545,"I didn't mean to, you know."
546,546,I was just... I was walking.
547,547, What's your name?
548,548, Joel.
549,549,Joel Dawson.
550,550,"I'm, uh, Clyde."
551,551,This is Minnow.
552,552,You're lucky we weren't monsters.
553,553,You were yelling like a girl.
554,554,"""This is bad! This is so bad!"" Okay, I don't sound like that."
555,555,My voice is not that highpitched.
556,556," Yeah, it is."
557,557," Yes, it is."
558,558,"It was higher than mine, and I'm eight."
559,559,What in God's name are you doing up here alone anyway?
560,560,I'm not alone. I've got Boy too.
561,561,"Oh, wait, no! No, wait, wait!"
562,562,"Oh, my God, it's a puppy!"
563,563,"Come here, Boy!"
564,564,"Come here, Boy!"
565,565, They almost killed my dog.
566,566," Hi, Boy!"
567,567,Hi!
568,568,Hey.
569,569,"So, uh, what happened with your colony, man?"
570,570,They kick you out?
571,571,"No, I actually left on my own."
572,572, Something I had to do.
573,573," You stole food, didn't you?"
574,574, He's a food stealer.
575,575, Yeah.
576,576," No, I didn't steal any food."
577,577, Right.
578,578,Me and my colony were really close.
579,579,Like family. Okay?
580,580,They were super upset that I left.
581,581," Time to go, Minnow."
582,582, Time to go? Why?
583,583,"So, what..."
584,584,"What, uh... What was that?"
585,585,What's going on?
586,586, Could've been a lot of things.
587,587, Tree Flamer. Herd Stomper.
588,588,Rockdiver.
589,589,Limbsnapper. Limbcrusher.
590,590,And my favorite... the Chumbler.
591,591,"Okay, I get it."
592,592,A lot of... A lot of names.
593,593,"Whatever it is, it took your screams for the dinner bell."
594,594,"If it's got your scent, it's gonna be on you for a while."
595,595,"Hey, maybe I could, like, I don't know, come with you guys."
596,596,Which way you headed?
597,597,Going west.
598,598,To the coast. Jenner Beach.
599,599,Yeah. We're not cutting north just yet.
600,600, Not cu... Not cutting north just yet.
601,601, Come on. Come on.
602,602,Yeah. Whatever you want.
603,603,"You guys want me to come, I'll come."
604,604,Come on.
605,605,"That's a good, uh..."
606,606,good little workout.
607,607,"A girl, huh?"
608,608,Yeah.
609,609,"You left a nice, safe colony to travel all the way to the ocean for a girl you ain't seen since you were, what, 17?"
610,610,"No, I know what you're thinking."
611,611,I know how it sounds. It's crazy.
612,612,But... I don't know.
613,613,"If you knew our connection, you'd probably feel differently."
614,614,We actually just got back in touch over the radio a few weeks ago.
615,615,And it's still there.
616,616,It's just magical. And so sweet.
617,617,"She loves me too, so a ""pick up right where we left off"" kind of thing."
618,618, It's still there.
619,619," You ever hear the term ""fool's errand""?"
620,620,"All right, what, so I'm a fool because I believe in true love?"
621,621,"No, you're a fool because you're out here alone, you don't know a thing about survival..."
622,622,Wind.
623,623,"...you shoot for shit, yet you got an attitude like you're some kind of noble warrior floating on the wings of love."
624,624, Doesn't work like that.
625,625, Okay.
626,626,Super encouraging speech.
627,627, Damn it.
628,628, You're braining out.
629,629, Huh?
630,630, Braining out. Thinking too much.
631,631,"I always clear my mind and say to myself, ""a needle through water."" ""A needle through water""?"
632,632,Trust me. My dad was the best archer in my colony.
633,633,"Oh, really? Okay. Then how come he's not the one giving me the lessons?"
634,634,'Cause I'm not her dad.
635,635,"Yeah, my dad got killed."
636,636,Back when we lived in the subway station.
637,637,Along with Elliot.
638,638,"Uh, whwho's Elliot?"
639,639,My son.
640,640," Oh, I'm sorry."
641,641, No need to be sorry.
642,642,We all have stories like that.
643,643,Don't we?
644,644,Needle through water.
645,645,Needle through water.
646,646,"Hey, that was pretty close."
647,647, It was better.
648,648," It was really good, right?"
649,649,Right?
650,650,"Tell you what, kid. You gonna hang with us, you need to know stuff."
651,651,Yeah. Okay.
652,652, First lesson.
653,653, Yeah. Hit me.
654,654,Always survey from high ground when possible.
655,655, Always.
656,656, Always.
657,657,Helps you spot the big ones in advance.
658,658,It's nice to know that thing's not following us anymore.
659,659,"No, no, it's definitely still following us. Just saw it."
660,660, What...
661,661, Yeah.
662,662, Chumbler.
663,663, I knew it.
664,664, Big son of a bitch too.
665,665, Big sumanabitch.
666,666,"Got your scent too, man."
667,667, It's gonna be hard to shake.
668,668, Then why are we still standing here?
669,669,Relax.
670,670,Chumblers aren't fast.
671,671, We gotta keep moving.
672,672, Mmm.
673,673,Should've already been gone.
674,674, It's got my scent.
675,675," Oh, yeah, it does."
676,676, Comin'?
677,677, Yeah!
678,678, Where you guys headed anyway?
679,679, North.
680,680, To the mountains.
681,681, What's up there?
682,682,"A, uh, place called Snow Mountain Wilderness."
683,683,Supposed to be some kind of colony up there full of survivors.
684,684,The cold and elevation help to keep the monsters away.
685,685,You should definitely come with us.
686,686,"Well, I would, but, you know..."
687,687,You gotta go find your girlfriend.
688,688," Yeah, yeah."
689,689, Uh...
690,690,Minnow.
691,691,"If you knew her, you'd really like her."
692,692,She's a super cool person.
693,693,"Well, she's not gonna like you, 'cause you can't even get out of a Sandgobbler's nest."
694,694,"And honestly, I just like you 'cause you have a really cute dog."
695,695, Hurts my feelings.
696,696, You're so useless.
697,697,"It just means she likes you, man."
698,698,"She's, uh..."
699,699,She's been through a lot.
700,700,Yeah.
701,701,So annoying.
702,702, Joel.
703,703, What?
704,704,Don't move.
705,705," Oh, my God. Why?"
706,706, Give me your shirt.
707,707,My shirt? What do you mean?
708,708,"Your shirt, man."
709,709,Give me your shirt.
710,710, Okay.
711,711, Get... Hurr... Come on.
712,712," Do what he says, Joel."
713,713, Give me your shirt.
714,714,Shut up. I'm trying.
715,715,Easy. Take it easy.
716,716, That's it. That's it.
717,717, Is it a Chumbler?
718,718, No.
719,719, What is it called?
720,720,"Take it easy. Lean over, man."
721,721, If I don't make it...
722,722," Shh, shh."
723,723,That's it. That's it.
724,724,"Shh, shh, shh, shh."
725,725,Just stay very still.
726,726, Okay.
727,727, Shh.
728,728,"Okay, buddy."
729,729,"Shh, shh, shh, shh."
730,730,Easy does it.
731,731,It's okay.
732,732,You're okay.
733,733,It's okay.
734,734,You're all right.
735,735,"All right. Okay, now."
736,736,On your way.
737,737,"Okay, now."
738,738,All good. On your way now.
739,739,On your way.
740,740,Good boy. Good boy.
741,741,What you so scared for?
742,742,Boulder Snails are nice.
743,743,There can be nice ones?
744,744,You can always tell in their eyes.
745,745,Just look at their eyes.
746,746, This one probably saved our lives too.
747,747, Saved our...
748,748,Gonna spread your scent all over this hillside.
749,749,Shoot. That old Chumbler ain't gonna know which way to go.
750,750,So the Chumbler's gonna follow my shirt?
751,751,"Thank you, Mr. Boulder Snail."
752,752," Thank you, Mr. Boulder Snail!"
753,753, Thank you.
754,754,"Yeah, they're very sensitive, you know."
755,755,But they'll crush your ass...
756,756,in a second.
757,757,"What you working on, man?"
758,758,Just a little project I started a while back in my colony.
759,759,"Every time we encountered a new monster, I'd just make a little entry."
760,760,Mmhmm.
761,761,A drawing.
762,762,"Um, just some info about it."
763,763,"You know, strengths, weaknesses."
764,764,Stuff like that.
765,765,"Made me feel like I was helping out, you know."
766,766, You're a pretty good artist.
767,767, Thanks.
768,768, I seen this one. Ugly bastard.
769,769, Yeah.
770,770, Doesn't like loud noises.
771,771," Oh, yeah."
772,772,Also doesn't like shotgun blasts to the head.
773,773,Might wanna add that.
774,774,Shotgun to the face.
775,775, Yeah. Got it.
776,776, Oh.
777,777, Do you mind if I...
778,778," Oh, sure."
779,779,"Yeah. Oh, thanks. Thanks."
780,780," Oh, wow."
781,781, Yeah.
782,782,I was 16 when it hit.
783,783,"Yeah, they sent everything up at once to take her down."
784,784,They had the balls to call us the lucky ones just 'cause whatever the hell was in those things didn't affect us.
785,785,Ain't nothing lucky about getting kicked off the top of the food chain.
786,786,"Yeah, my parents thought if we could just make it out of Fairfield, we might have a shot."
787,787,"Wait, wait, wait."
788,788,You're from Fairfield?
789,789,Yeah. Why?
790,790,"Man, I've never met anyone who made it out of Fairfield."
791,791,That place was basically ground zero.
792,792,"Shit, I've only heard horror stories."
793,793,"Yeah, it was pretty bad."
794,794,"Your parents, uh..."
795,795,"Oh, uh, no."
796,796,"No, it's just me."
797,797,Couldn't save 'em.
798,798,You putting that on yourself?
799,799,Mmm.
800,800,"You're from Fairfield, man."
801,801,You shouldn't even be here.
802,802,Right?
803,803,You're more of a survivor than I thought.
804,804,That's the coolest thing anyone's ever said to me.
805,805,It's a good start.
806,806,Keep it up. Book like this could save someone's life out here.
807,807,"Thanks, Clyde."
808,808,"You, um..."
809,809,sure your girl's worth it?
810,810,Coming all this way?
811,811,Yeah.
812,812,"Yeah, she is."
813,813,"Don't settle, Joel."
814,814,She's right.
815,815,You don't have to.
816,816,Not even at the end of the world.
817,817,Okay! Time to break camp! Let's go!
818,818,"Uh, wh..."
819,819,Lesson two.
820,820,You get a hot meal or a good night's sleep.
821,821, Not both.
822,822, Not both.
823,823,Are you being serious?
824,824,Something will have smelled our food and be all over this camp within the hour.
825,825,"Why wouldn't you tell me that, though?"
826,826,"Uh, I didn't... I didn't do either."
827,827,"I can't tell you everything, man. Keep up."
828,828,"""Roar! I'm gonna kill you, Joel Dawson!"
829,829,"I'm gonna eat you like broccoli!"" ""I'm Joel, and I can't protect my girlfriend because I'm useless and insecure and an awkward little teenager."" ""But I need you to save me!"
830,830,"I thought you loved me."" ""But I can't because...""  What?"
831,831, That's your girlfriend dying.
832,832, What?
833,833, A needle through water.
834,834,A needle through water.
835,835,Needle through water.
836,836,Whoohoohoohoo!
837,837,Yes! See? Bull'seye!
838,838,Oh.
839,839,"Got yourself an admirer there, huh?"
840,840,"Hey, we gotta get going."
841,841,"Uh, okay."
842,842,Come on. Come on.
843,843,We gotta go. We...
844,844,Minnow? What are you doing?
845,845,"Dear Aimee, I made friends."
846,846,Human friends.
847,847,And they're teaching me everything they know.
848,848,Like lesson three: Don't take shortcuts.
849,849,Lesson eight: Target practice every day.
850,850,I'm getting pretty good with my crossbow.
851,851, See?
852,852, Pretty good.
853,853,Lesson ten: Keep your socks dry.
854,854,That's a great one.
855,855,I'm kinda struggling with lesson two: Not both.
856,856,That one is not great.
857,857,Not both. Not both.
858,858,"Come on, Joel. Not both."
859,859,I'm super tired.
860,860,"All right, a lot of things out here you shouldn't touch or eat, but, uh, ferns like these have an antivenom."
861,861,"Good in a pinch for snakes, slugs."
862,862, Great entry for your book.
863,863," Yep, got it."
864,864,The insectlooking ones got no peripheral vision.
865,865,No peripheral... Ah!
866,866,The lizardlooking ones can't climb for shit.
867,867,"The amphibianlooking ones like to hide, lure ya in, eat ya whole."
868,868,Then there are the Sandgobblers.
869,869,Those guys are badasses.
870,870,Badasses!
871,871,"Yeah, I know."
872,872,I fell into their hole.
873,873,What you saw were worker bees.
874,874,What you wanna avoid under all circumstances is a queen.
