,Unnamed: 0,dialog
707,707,Matt Rayburn.
708,708,Do you know him?
709,709,That's the guy we found in the snow?
710,710,"Yeah, his fingerprints in the database."
711,711,He was a security contractor for one of the drill stations.
712,712,All right.
713,713,That it?
714,714, Am I fired now?
715,715, No.
716,716,"Why don't you come inside, warm up."
717,717,Okay. Yeah.
718,718,"You uh, want something to drink?"
719,719,Sure.
720,720,"Got uh, milk, coffee or well water."
721,721, Water's good.
722,722, Okay.
723,723,"Right, just make yourself at home."
724,724, Here you go.
725,725, Thanks.
726,726,"That's uh, that's my daughter Emily."
727,727,She passed three years ago.
728,728,I'm sorry.
729,729,"You wanna know how, don't you?"
730,730,"I do, but..."
731,731,Makes two of us.
732,732,I was working as an outfitter in Pinedale.
733,733,"There was a big snow, so I found myself with a rare night off."
734,734,"So, I go to a motel, call the wife, say, Why don't you come up, stay for the night?"
735,735,When you got two kids and you're up the mountain half the year...
736,736,We don't get much time together.
737,737,"So, we had Emily look after Casey, he was five at the time."
738,738,She was 16.
739,739,I guess word got out that we were out of town.
740,740,"So, some school friends came over, then some more friends."
741,741,Then uh...
742,742,And then some people came over that weren't friends.
743,743,"So, a little gathering turned into quite the party, I guess."
744,744,Then uh...
745,745,I don't know.
746,746,"You know, there's a lot I don't know."
747,747,Got that phone call the next morning.
748,748,From Natalie.
749,749,Saying that Emily was missing.
750,750,"She was worried, naturally."
751,751,They were best friends.
752,752,"Yeah, we tried to be very careful with Emily."
753,753,Tried to plan for everything.
754,754,She was such a good girl.
755,755,But we let our guard down.
756,756,"I tell you. You know, you may have kids one day."
757,757,You cannot blink.
758,758,"Not once, not ever."
759,759,Then there's a guy movin' sheep over by the Wind River.
760,760,He's the one who found her.
761,761,Some 20 miles from our house.
762,762,They don't know how she got there or what happened.
763,763,Autopsy couldn't tell us much 'cause the coyotes got at her pretty good.
764,764,"You know, I'mI'm sorry..."
765,765,I'm sorry...
766,766,Sorry.
767,767,Could you point me um...
768,768,towards your... the bathroom?
769,769,Straight right there.
770,770,Thanks.
771,771,"""There is a meadow in my perfect world"" Emily wrote that."
772,772,That's what got her accepted into the summer writing program at Colorado State.
773,773,Did she write it to you?
774,774,Doesn't matter who it's to.
775,775,Just matters who it's from.
776,776,"Look, I'm sorry about um, earlier tonight."
777,777,I'm just trying to do the right thing here.
778,778,"And I don't really know what the Hanson boy told you, but..."
779,779,I don't wanna stumble into something like today if I can help it.
780,780,"So, you know, if he said something that I should know..."
781,781,I'd appreciate if you shared.
782,782,"Well, all he said was that Natalie's boyfriend was named Matt."
783,783,"And you've already figured out who that is, so."
784,784,"You could've called for that information, right?"
785,785,I wanted to know why you're helping me.
786,786,"Now I do, so."
787,787,Tomorrow...
788,788,Do you think we could not ride the snowmobiles 80 miles an hour?
789,789,"Yeah, sure, if you wanna end up in a ditch we could've jumped over."
790,790,Great.
791,791,Okay.
792,792,You win.
793,793, Have a good night.
794,794, All right.
795,795,See you tomorrow.
796,796,See you tomorrow.
797,797,You're shaking more than she is.
798,798,It's cold enough to freeze a welldigger's ass out here.
799,799,"Yeah, below zero, I bet."
800,800,"Yeah, six below."
801,801,It's a lot colder up there.
802,802,"Hey, bud."
803,803," Hey, how you doing?"
804,804, What are you doing here?
805,805,There's tracks that lead from the Littlefeather house to the body.
806,806,"I'm gonna follow them, see where they go. How about you?"
807,807,"Yeah, well, Jane's the only one with jurisdiction out there."
808,808,Just wanted a few extra badges along.
809,809,You wanna walk 'em through this?
810,810,"Uh sure, yeah."
811,811,"Um, the drill station has cameras along its perimeter, so we're hoping one of the cameras caught something."
812,812,"And uh, we'll also canvas Matt Rayburn's trailer."
813,813,See if there's anything that links him to the assault.
814,814,You have a warrant?
815,815,I'm gonna ask real nice.
816,816,Can't get there from the Littlefeather house?
817,817,"That's a real tough sled ride to two canyons and, I ain't lookin' to dig you out, so."
818,818,I don't recommend it.
819,819,We'll take the refinery road around.
820,820,So you gotta drive Welcome to Wyoming.
821,821,Didn't you people get the memo that it'sit's spring?
822,822,"If you find anything, you call me on the radio."
823,823,Far from your loving eyes.
824,824,In a place where winter never comes.
825,825,Far from your loving eyes.
826,826,Alone among the wind I run.
827,827,Far from your loving eyes.
