,dialog
536,Just shut the fuck up and let me drive!
537,Let's try that!
538,"Hey, come on, man, with the screaming shit!"
539,I'm concentrating on dodging these fuckers.
540,Just relax.
541, That was a flip!
542, That motherfucker flipped!
543, That one puckered up my butthole.
544, Almost fucking crushed my head.
545,The boat!
546,"I lost them. Yeah, I've got your cargo to the backup drop point."
547,"Attention all units, suspects still at large."
548,There she is.
549,"What the fuck is going on, Syd?"
550,Some desk you're driving.
551,"Get over here, I'm undercover."
552,And please call off your dogs.
553,"I got DEA watching my back, so don't blow my case."
554, We saved your life.
555, And I appreciate that.
556,What I don't appreciate is you two following me here...
557,...nearly burning a case that took five months to set up.
558,So now we lie to each other?
559,Is that what we do?
560, What do you want me to do?
561, All right.
562," Fuck that, Mike, she's wrong."
563, Calm down. Relax.
564,"Syd, are there drugs in that truck?"
565, There's cash.
566, Where's it going?
567, I can't tell you that.
568, Why not?
569,"Because I have a career and if I want to keep it, I have rules to follow."
570,What's that mean?
571,"My orders are, under no circumstances share information with Miami PD..."
572,...because they got too many leaks.
573, Oh. I'm Miami PD now?
574,"You done forgot I'm your big brother, huh?"
575,"You know what, Syd, that shit you did was reckless..."
576,...it was stupid and it was dangerous.
577,Okay?
578,I'm telling Mommy. Okay?
579,I'm definitely leaking that shit.
580,"Hey, Marcus..."
581,"Syd, come on, he got a point."
582,Your brother loves you.
583,Not to mention a little thing called professional courtesy.
584,"You bouncing in somebody's yard, you should let them know about it."
585,First time using your gun?
586,"Hey, you handled yourself very well."
587,Too bad your partner didn't notice.
588,Thanks.
589,Think you get off that easy? You been working this for five months?
590,How come you ain't tell me in New York?
591, What would you have said?
592, I would've...
593,"I'd have let you know this job is rugged, you know."
594,It's dangerous. And if something happen to you I might...
595,Exactly why I didn't say anything.
596,Somebody's stealing your money.
597,The drop's done. I gotta go.
598,Thanks.
599,We gotta close this case before it get her killed.
600,"Yeah, no doubt."
601,"You ready to go back to the station, get our asses whupped?"
602,I think we gonna be all right.
603,Fellas.
604,What's your job description?
605,"No, you two."
606,What is your job description?
607,I'll tell you.
608,TNT: Tactical Narcotics Team.
609,"Keyword: ""tactical."" ""Displaying finesse and subtlety in achieving a goal!"" Tell me, gentlemen..."
610,...what was subtle about your work today?
611,Twentytwo cars...
612,"...and a boat, totaled?"
613,How did you sink a boat?
614,We didn't sink it.
615,Whoosah.
616,"All right, the positive."
617,Thank God no cops died.
618,The negative: I got a police commissioner so far up my ass...
619,...if he spits it's coming out of my mouth.
620,But I know that there's always two sides to a story.
621,"So, what's yours?"
622,"Well, I was at a family barbecue."
623,We got a tip that the Zoepounders...
624,...were gonna do a hit on cash or drugs from this bigtime XMan.
625,That's what they call a ecstasy dealer on the streets.
626,"Marcus, I know what they call them."
627,That's why I'm captain. It's cool.
628,So you got the drugs.
629,"No drugs. Oh, okay. All right."
630,How about the money?
631, No money.
632, Nope.
633,Then who is this XMan?
634,"Captain, I was at a family barbecue."
635,So I...
636,"We don't know, but we are going to find out."
637,"Well, then all that..."
638,...was for nothing?
639, We didn't do all of that.
640,If you look close...
641,Watch. Hold up. Let me s...
642,There's DEA all over.
643,"Wait, the... Wait, hold up."
644,The DEA? Without consulting me?!
645,That's a DEA car right there.
646,Christ! Fuck!
647,Cap. No. Remember your pressure points.
648,Do my... My exercises.
649, Holler at your boy.
650, Whoosah.
651,Twentyone thousand?
652,What?!
653,"Oh, kiss my black ass."
654,It was the dashboard.
655, You know what?
656, Better.
657,"Yeah, you'll get your money."
658,Somebody's on they way with your money.
659,Is it possible we could discuss potential reimbursement...
660,We don't cover personal property.
661,That's why we drive police cars.
662,So where do we go from here?
663,"Zoepounders knew exactly when to hit the drop, where to hit the drop..."
664,...so we figure they know where the cash is.
665,"We find the cash, we find the XMan."
666,"Hey, I'm through playing games, all right? I have three cops critical."
667,I got kids dying on my streets from soupedup X.
668,I do not want these animals taking over my city.
