,dialog
414,Hmm.
415,He's escaping! Catch him!
416,"Now find her, Flit."
417, Flit!
418, John!
419,I knew you'd come!
420,There's no time.
421,We must go.
422,John Smith?
423,II thought you were dead.
424, Greatly exaggerated.
425,Let's go!
426,There!
427,Enjoy the accommodations.
428,I'll take care of it.
429, Pardon me.
430,"Oh, very stylish."
431, Riding or running?
432, After them! They're getting away!
433,Close the gate!
434, Blast it! They got away!
435,What happened to you?
436,Ratcliffe convinced the king I was the traitor.
437,I had to stay hidden let them continue to believe that I was dead.
438, I missed you so much.
439, I've thought of you every day.
440,All this time.
441,Why didn't you ever write to me?
442,I wanted to. I must have started a thousand letters.
443,"Pocahontas, all that matters is that we're together again."
444,What about my people?
445,"Once the armada sails, they won't stand a chance."
446,How will her getting killed save them?
447,"Well, are you suggesting she turn her back on them?"
448,Are you suggesting she die for them?
449, She can't just sit back and watch.
450, She has no choice!
451,Of course she has a choice!
452,Pocahontas!
453, Let her go.
454, You may not care about her safety Don't you dare tell me I don't care about her!
455,You love her.
456,Do not forget this land.
457,In some new place on some new face I've never seen I might find where I belong someday And there may even be another dream for me Waiting there somewhere along the way Listen to the spirit within.
458,Who knows where I go from here So many voices Only one thing's clear There's nothing to lose Nothing to fear The past is gone I must move on From here  I'm going back.
459, They'll hang you.
460,Then I will be but the first to fall.
461,They're not going to listen to you.
462,Look at you.
463,How can they respect my culture if they haven't seen it?
464,This is insane! Nuts!
465,Tell her she's crazy.
466,You're crazy.
467,I thought you may need whatever power...
468,this holds for you.
469,I think it's time you taught society a lesson.
470,I have decided.
471,Hear ye! Hear ye!
472,The High Court of King James will herewith commence.
473, Presenting the first order of business  Pocahontas!
474,Guards! Guards!
475,Surely His Majesty would not refuse an audience...
476,with a visiting princess.
477,James.
478,"Your Grace, if you insist on war..."
479,my people will fight to the last warrior.
480,"There is nothing to be gained but much to be lost, for all of us."
481,"There is no gold, is there?"
482, No. Ratcliffe assured me  That I was dead?
483, Was it true?
484,Ratcliffe has lied to you about everything.
485,There are many voices around you...
486,but you must listen to your own voice.
487,"Why do you speak out when so many doubt you, even when it could mean your life?"
488,Because I speak the truth.
489,Silence!
490,Ratcliffe has left! We must stop him!
491,But it's too late.
492,We must try.
493,You are the best soldiers in the civilized world.
494,"Hear, hear!"
495,We sail to scour the world of the savage vermin. Are you with me?
496, Riders Approaching!
497,Smith!
498, Raise anchor! Cast off!
499, Lift anchor!
500,Drop the maintop!
501, It's John Smith!
502, I thought he was dead!
503, I'm the ghost of John Smith.
504, Run for your lives!
505,Who started the party without me?
506, You call this a party?
507, You're not having any fun?
508, Haha!
509, Drop the anchor!
510,All aboard!
511,Clear the mast! Clear the mast!
512,Prepare to crash!
513,"Now I can finally get rid of you, you savage!"
514, Mind if I cut in?
515,Trying to make a point?
516,"Please, don't hurt me, Smith."
517, I was just doing my duty.
518, Sheath your sword.
519,Surely you know that a good soldier always follows orders.
520,"If it were I, I would have killed you years ago."
521,"As I was saying, I never liked you, Smith."
522,I hereby sentence you to death.
523,"Goodbye, Smith."
524, Very stylish.
525, I learned it from the best.
526, Pity. I so would have preferred to see you hang.
527,"Huh? Your Majesty, the fugitives are getting away!"
528,They've sabotaged the armada.
529,Stop them!
530,No more lies.
531,Arrest him.
532," John Smith, what a heroic return."
533," Why, thank you, my lady."
534, How did you escape?
535," John, we thought you were dead."
536,"Bravo, John!"
537,Lord Advisor to the Royal Court.
538,What a wonderful honour.
539, It's what you've always wanted.
540,"And you, you've done everything you've set out to do..."
541, and more.
542,Your people will be very proud.
543,Yes. ItIt will be good to see them again.
544,"Well, perhaps one day you'll return to London."
545," Pocahontas  John, I The king has given me a ship!"
546,This is my dream!
547,Ours.
548,Every day a new adventure.
549,New lands to discover.
550,I'll chart a new course.
551,"Uh, and you'll be at my side, naturally."
552,A ship of our own!
553,I'll put a crew together immediately!
554, We'll set sail right away!
555,What?
556,"That's... not what you want, is it?"
557,We walked the same path once.
558,I have found where I belong.
559,I hope you will also find happiness.
560,May the Great Spirit always be with you.
561, Mrs Jenkins  Pocahontas! Pocahontas!
562," Look smart, men!"
563, I don't see anything.
564,"Oh, my Oh!"
565,Mrs Jenkins!
566,"Oh, there you are, dear."
567, Over here.
568, Ooh.
569, Aww.
570,"Mrs Jenkins, thank you so much for everything."
571, Is John Rolfe here?
572," I haven't seen him, dear. I thought he was with you."
573,Maybe he hates goodbyes as much as I do.
574,"Goodbye, dear."
575,"Well, perhaps one day we'll return to London."
576,John!
577,What about your duty to the king?
578,"I have a duty to honour what is in my heart, Pocahontas."
579,"Tata, pippip."
580,"Come on, Uti."
581,Let's put on some tea.
582,"And you, mind your manners."
583,Ohh!
584,Let's go home.
